Chr	Pos	CpG_A632	CpG_B37	CpG_B73	CpG_B97	CpG_CML322	CpG_HP301	CpG_IL14	CpG_LH123HT	CpG_LH82	CpG_Mo17	CpG_Oh43	CpG_P39	CpG_PHZ51	CpG_Tx303
5	1069646432.5	0.789631754185108	0.788300390709211	0.868360382496265	0.770093048287622	0.797692039023539	0.788429235014094	0.771642174774393	0.772687637304333	0.808274323173044	0.795506464129723	0.809130574456774	0.766305157583229	0.820056859303565	0.796457256031375
5	1070646432.5	0.814679765381586	0.802781984401204	0.874022010717985	0.753422418386513	0.818964378638021	0.795207838014461	0.774922884142149	0.814639928351123	0.827600627668915	0.81737882558223	0.798318207772491	0.767347705153426	0.817553227334777	0.794178425180206
5	1071646432.5	0.823723735166982	0.814448350676241	0.875449176779811	0.759513052784003	0.824198500772008	0.785321072225136	0.762867554851331	0.830772687927965	0.835993624319349	0.826644714306757	0.818108919452961	0.762284838586531	0.834188633030048	0.810448502690564
5	1072646432.5	0.837327046078222	0.829790051454985	0.882978731697124	0.780579035206292	0.832246858528608	0.820373642575309	0.765573457682186	0.785011154980789	0.813241862719892	0.806366205841701	0.805726046325166	0.764712270891505	0.838304780715307	0.829561284084924
5	1073646432.5	0.83980857879864	0.825314060438263	0.877615492928393	0.778560190985377	0.840988046105213	0.81857942006925	0.784074955793833	0.791969174131397	0.819925644990777	0.808168854598869	0.810760486070249	0.773444743144407	0.843025310757123	0.834296105970802
5	1074646432.5	0.848899473421547	0.838338482230414	0.889964646284195	0.784577519141596	0.818097566267088	0.836265809032229	0.819291629388803	0.838508143256554	0.81827456066293	0.806910072875582	0.801596024392783	0.781589278455415	0.845474531183366	0.808153594020232
5	1075646432.5	0.842077304147606	0.838829488484545	0.881843724474283	0.779329699098009	0.842973176051915	0.825495491398607	0.748233956854019	0.826455452309693	0.842619380914777	0.836554395364542	0.840290791546075	0.755503619546773	0.839749179891179	0.829561165478662
5	1076646432.5	0.836689703531023	0.845672573114562	0.882249367586554	0.773674419237329	0.850155892649679	0.832964114505057	0.778255294708957	0.833114094646944	0.848199625802745	0.842697020126748	0.845341453091283	0.766098564285823	0.843273136809446	0.842804800151654
5	1077646432.5	0.799266916681805	0.831851325794711	0.872580051524206	0.732740729797085	0.81130648260829	0.802465912934482	0.783189121796595	0.803748556577982	0.838220653903634	0.830447125833566	0.835497619888702	0.755454676319216	0.828009381951308	0.825653704961763
5	1078646432.5	0.795320956576931	0.791587557247451	0.858974962665314	0.757958487524602	0.824208779114796	0.811800028857863	0.770234253968313	0.78982756532411	0.824313039764069	0.820458715393693	0.820213024794904	0.762252768024556	0.829690001677839	0.813686939336764
5	1079646432.5	0.842362944763964	0.83797358400564	0.882724467844657	0.784574638634917	0.842740060510738	0.835087968575897	0.809967036057122	0.812955987662191	0.840528644630789	0.821186902038083	0.838660137285421	0.793703642969787	0.844812204115467	0.817421635578381
5	1080646432.5	0.863760235270075	0.783070578371867	0.903588765712941	0.807033773466818	0.868217367656369	0.85482247101938	0.845232673827439	0.855067571581465	0.876884893253207	0.868072445127623	0.861287844337074	0.81562453122273	0.866650572207388	0.858641080538835
5	1081646432.5	0.821757961025836	0.79512824070154	0.896767197180848	0.761369156921478	0.829123966979083	0.804919584481924	0.819282976880841	0.829635485594246	0.842094410469495	0.821907664352235	0.831520975944659	0.802584642062615	0.846745999300903	0.837155542111977
5	1082646432.5	0.833716118333181	0.751702868753083	0.879500377203859	0.775291719807361	0.83366769879664	0.813719597786864	0.765271775597356	0.823621241755144	0.842052273093776	0.830258652452284	0.832719444196445	0.758408905832121	0.817137706906249	0.841172568041259
5	1083646432.5	0.843414981247687	0.832083809816008	0.885364956407095	0.789496023774987	0.848554455192801	0.834476375750798	0.798954796718709	0.764594258426769	0.854398219957976	0.846558858602963	0.846763040072778	0.707167844791991	0.844054606518106	0.839647489911387
5	1084646432.5	0.819204873054315	0.820262734781554	0.858562466859634	0.776601725867859	0.818225315719247	0.819432242374212	0.789526205709557	0.813932102702776	0.833351998944013	0.825642930490896	0.827253573568079	0.759207337178598	0.820245623396223	0.819291828950739
5	1085646432.5	0.841935038156075	0.811110752636709	0.87456783830885	0.740854361708066	0.843110618622706	0.789545222616752	0.784375011350765	0.794074719386153	0.813842925951631	0.812532067528068	0.813868064185686	0.786310025163505	0.845453429697837	0.812703704580121
5	1086646432.5	0.838357894754122	0.820653492490713	0.870871433129442	0.778043248533239	0.843652649591063	0.825174292145782	0.802736670693237	0.805685036307222	0.836182833781369	0.819123979455745	0.826086571884181	0.755809382837145	0.83989727538655	0.818737214411839
5	1087646432.5	0.806966831141224	0.808361310986206	0.847341651724631	0.753500572723498	0.807643955022191	0.803524125165033	0.788431565064687	0.795373949931565	0.807009873898653	0.807683266312518	0.805979352093027	0.776229352246728	0.810163088988387	0.807127366082635
5	1088646432.5	0.837033176624317	0.832152986422226	0.868970592809491	0.778735630633179	0.827612816228686	0.829806616482008	0.793851945545353	0.813035339494199	0.836421229717348	0.826448392421173	0.830894039066976	0.80579569958429	0.831099139289658	0.821348911366418
5	1089646432.5	0.819967927667056	0.821780680827294	0.853650156235635	0.737952485076775	0.818768916711403	0.808522899920762	0.745879023054566	0.793609377285697	0.810771892856835	0.80614251385229	0.819025524387339	0.758964701109877	0.800710347890803	0.81032731349646
5	1090646432.5	0.847438758976265	0.847668664674148	0.885462792086241	0.77113736354331	0.839820811202825	0.843897844548633	0.79865680667611	0.782319387337285	0.838294621947975	0.847580752786835	0.841087991197328	0.795276693817173	0.8281095879348	0.841973987560614
5	1091646432.5	0.840598752703419	0.838137962473728	0.876853488573575	0.728035203457253	0.802222623491661	0.824152398924368	0.734844943432053	0.754933339924052	0.836288757949608	0.830640341041279	0.787034904575975	0.718722137889378	0.790010430752388	0.793772936346794
5	1092646432.5	0.818729015741707	0.820538195615583	0.862508176645501	0.692589614230516	0.751460827293623	0.782669481618221	0.783703419061277	0.750436670623773	0.755713073733261	0.753459894630996	0.802764640520499	0.770587726341415	0.774448246019593	0.789237490534637
5	1093646432.5	0.78368627631571	0.79700898956046	0.867705032167884	0.73351295512169	0.739775378389644	0.790339717711619	0.781867767724052	0.780126152929814	0.817759823256336	0.792549778224158	0.795815798328231	0.773373530613426	0.80146035207662	0.780205871194442
5	1094646432.5	0.796611538256282	0.781991086690529	0.859000292686032	0.740132899895362	0.782089303885205	0.772699755876282	0.729830450214536	0.762969051788663	0.817365244677854	0.784605227271388	0.796261654135618	0.729356908817215	0.805293864574196	0.790468688460265
5	1095646432.5	0.689729399221625	0.70531358108866	0.835630877947957	0.732650692867292	0.761780976266034	0.765383857943128	0.709150192108668	0.707576624600389	0.725256442523991	0.732050696380727	0.734478265750257	0.692937548302178	0.788172181265585	0.760299143829042
5	1096646432.5	0.756382162509657	0.770360862034625	0.864081169786885	0.754994325989461	0.810932127024804	0.796477970547759	0.734018061110241	0.771202439852905	0.813729397268418	0.794566794138924	0.781371680126776	0.722653828808491	0.806139662753295	0.800682771546815
5	1097646432.5	0.768902312926782	0.74376602935425	0.84775394584563	0.736068818352426	0.771585086387384	0.781013168641626	0.76141802722803	0.752526590651272	0.781007701587764	0.774457522051642	0.770363197899728	0.754569441240242	0.779966564033818	0.788530528149877
5	1098646432.5	0.794940028562762	0.810077403460833	0.869648579045238	0.758805626903687	0.809877748720397	0.825237292867843	0.782141535129693	0.791125818640712	0.814904321826427	0.812234292386733	0.8117143879878	0.771541119880933	0.816465786451197	0.799645230341891
5	1099646432.5	0.834063907103253	0.836407643320242	0.875754893956338	0.780197237602681	0.838776182409985	0.798368230136828	0.773408994097142	0.821594683848227	0.841298387875118	0.833908358411611	0.832500004842002	0.765613147267439	0.838341507222052	0.830606794417066
5	1100646432.5	0.83524006436744	0.834457962094648	0.873237760393633	0.781318605603741	0.809661692144291	0.789188918573871	0.772522106755729	0.825202209771204	0.822776679692331	0.805775840970047	0.833070326477609	0.76567169854576	0.807099973534149	0.82708685195034
5	1101646432.5	0.827855057706856	0.750364421844468	0.866506620406527	0.762895468464331	0.815779554453769	0.734368057973757	0.70151367512909	0.818292807506599	0.813703112901034	0.804986596381528	0.827021142392591	0.697483636299961	0.808043663220692	0.814379579028781
5	1102646432.5	0.837067079093336	0.823259451946832	0.881167128859174	0.761761488411243	0.790867393985645	0.812475127904075	0.773579186761335	0.827405642785711	0.817258517769851	0.796997537834939	0.84038842394872	0.764458645964432	0.803823641876709	0.830981244502861
5	1103646432.5	0.834472973309889	0.827741036910306	0.871126632305679	0.775831111895619	0.812960701398016	0.759838030148836	0.776564763870724	0.794941037587075	0.835394336826088	0.83156054643629	0.83479772362243	0.749259747167024	0.833241445817856	0.831476298719899
5	1104646432.5	0.822174094532662	0.821061262640961	0.860445232631325	0.76787177873621	0.787608314000753	0.782522891055113	0.764680318422982	0.781418679090013	0.829870452140166	0.819019454767996	0.821566361572013	0.755654143084573	0.822169016469625	0.818184424956201
5	1105646432.5	0.837979859459898	0.819043769059095	0.870665855685217	0.764130997217958	0.80893380895202	0.784650436828841	0.775533294773098	0.776305208070236	0.827455081727948	0.777289571879224	0.821915618852264	0.769206340273213	0.786537504699201	0.797848907385389
5	1106646432.5	0.807756388840044	0.723030342673835	0.850771047145071	0.686094772481133	0.813048828513242	0.797048845359338	0.78629485269911	0.795578934366849	0.765803819190746	0.750002105439002	0.807613941389442	0.773173209145058	0.763088127525812	0.786038949563305
5	1107646432.5	0.696662518950756	0.788635592044863	0.855998136364384	0.681214402692714	0.777904619077669	0.76690347498633	0.703790283285431	0.741701663676522	0.755157332905299	0.742600242156689	0.74714669722953	0.790907188582853	0.744859145076396	0.737708872464369
5	1108646432.5	0.816710157730672	0.858006099752145	0.894644505907375	0.73243411774093	0.813680471018445	0.776298248389925	0.787513519440347	0.784259070378401	0.839198352258177	0.817589784379915	0.821223487248274	0.830229271474984	0.82421976861347	0.829615215453155
5	1109646432.5	0.825770092674673	0.828354004444195	0.870594173674198	0.755422268523689	0.820062924329993	0.808813568294499	0.810898655849208	0.812036782945249	0.821826527810044	0.825266414563834	0.82697018961471	0.79884556009211	0.83459351659566	0.823954882327409
5	1110646432.5	0.786788098448832	0.787565214082808	0.830981068164923	0.683845220456566	0.782324074111759	0.766477847341287	0.744260298562218	0.753628346809636	0.768651313826658	0.796944613735925	0.778399902437781	0.738893858479433	0.780651085997058	0.777021010348948
5	1111646432.5	0.798007757858426	0.79385206304344	0.894889277000401	0.703839207713459	0.791433397720714	0.791433781858023	0.776404746671014	0.792323805363267	0.848445014690964	0.776588572634724	0.799541029550214	0.792719995572626	0.792332397572396	0.814076661633318
5	1112646432.5	0.761309027435708	0.760690004745611	0.850905136069022	0.641891067382235	0.767745822583506	0.783630099637703	0.764084381269901	0.726231677421029	0.788541825789375	0.754969734557648	0.774801800586819	0.739022357938909	0.777629686286605	0.719183423360474
5	1113646432.5	0.806889668756847	0.807939366272523	0.8643142911519	0.761060873047718	0.826578857063989	0.779334966500436	0.759402978980665	0.792671303381063	0.827852352095758	0.818809497930499	0.801392958146581	0.759207724148834	0.823075559775172	0.810125547653376
5	1114646432.5	0.786513653284861	0.790667883564673	0.871633401926893	0.735123372500396	0.813588513228686	0.78112246632692	0.762728682858862	0.784631713437096	0.823334756821905	0.802798387265268	0.806596822055608	0.760260442332617	0.807722652858104	0.766529466286762
5	1115646432.5	0.831484813852358	0.829323113741915	0.887855053101021	0.773919535151619	0.855243381662548	0.841909553636977	0.833818590558242	0.831622039363524	0.857611719955301	0.84391169904172	0.845965387802565	0.818566380236632	0.850445349202578	0.839555461057105
5	1116646432.5	0.759952675301774	0.768105560799346	0.858957355538698	0.711903351961394	0.820323288754975	0.760324111984624	0.772891840713799	0.785923935120993	0.825137653619325	0.801360287555912	0.79251449401559	0.768171543175615	0.807857820725182	0.811863101758474
5	1117646432.5	0.792918368262929	0.79723334448557	0.890266858807601	0.721620759603401	0.788528570050681	0.848539777895568	0.833948810502787	0.828106064552502	0.819482132027217	0.853291105603706	0.802295163393322	0.819317264499909	0.809748694894885	0.78145401840131
5	1118646432.5	0.721171452245286	0.733223207966824	0.877821170762372	0.756350506403448	0.753274066667987	0.820012632758182	0.802569934738657	0.826759498150469	0.820744296004351	0.842248895420439	0.783100776154863	0.775013683768463	0.820030356522249	0.771704860692978
5	1119646432.5	0.754213748452529	0.769742168105239	0.865977711781433	0.754628949592644	0.826602174230409	0.802619710989965	0.783720532359648	0.813184613990702	0.812838518647453	0.828490447666418	0.82107639753595	0.770811282357215	0.82798161314918	0.82021175201489
5	1120646432.5	0.827272439047468	0.824423384971186	0.880326926935422	0.739374757886665	0.788442815419727	0.783742415364368	0.769600476004355	0.788136637657807	0.832760502776139	0.82449087968854	0.80402649537826	0.761080081708218	0.828004943622063	0.766342639111408
5	1121646432.5	0.827499393878255	0.825055081691847	0.881446531086113	0.75953524513543	0.811289529812122	0.816500350605436	0.802028322003772	0.805098512919317	0.836189788828602	0.821308011838413	0.827929941236876	0.794418452393066	0.832471816484005	0.783791785441002
5	1122646432.5	0.816912049371209	0.810554492044498	0.88022089283551	0.78386659205545	0.817232254246493	0.819665540576803	0.808402761838202	0.791928154475822	0.805892937948905	0.812787846158654	0.807101891264177	0.798840042867758	0.82826317773612	0.807234419368846
5	1123646432.5	0.813279882906516	0.817699805433367	0.877915931650573	0.743705681742234	0.775485982847942	0.826157665910835	0.789651300304216	0.771138926838836	0.796413942800111	0.793293214206257	0.795904388747329	0.804811378496382	0.82564595439404	0.817797043614988
5	1124646432.5	0.851027179625946	0.849449835194949	0.882475375910667	0.787053051115119	0.825665658326776	0.814379534634422	0.799888262724152	0.811270950524594	0.83861408481701	0.826760908967129	0.821544970896564	0.804200774708643	0.839127280987099	0.797595555855746
5	1125646432.5	0.803078547159368	0.807639244483127	0.86586568740933	0.736807170952375	0.787232888463904	0.776322283430483	0.758867689965758	0.783947394682347	0.80458527952123	0.803356000941164	0.799967336712991	0.752039220528048	0.79808128086594	0.796479131625656
5	1126646432.5	0.822360454931595	0.82525388638733	0.886803157215093	0.783435165172014	0.801259260112537	0.813360134936839	0.814126075347096	0.833503187034247	0.851818271724535	0.852406225617882	0.823105305914346	0.794214960874174	0.810444107507743	0.805503751009213
5	1127646432.5	0.870835492940461	0.869048566285322	0.900290808921762	0.811954422836231	0.851656171932106	0.837203468352531	0.818981258640201	0.80838151244497	0.875759401076919	0.840972232208825	0.869859314297465	0.825141366048708	0.860952739938275	0.846442739878691
5	1128646432.5	0.846576708358914	0.850984943476572	0.894389771637819	0.771589985680065	0.843513962907628	0.819116806776615	0.802125030129812	0.800915555196037	0.854017090959324	0.828845724157236	0.850266315293004	0.802291309301571	0.844660623856226	0.834386979676426
5	1129646432.5	0.83371149261868	0.844807741759625	0.879839115977372	0.741205752653009	0.84927417399261	0.802342459382383	0.756970530429561	0.777951802911268	0.820334629967235	0.810229047811427	0.825450821866605	0.794226086890512	0.845740997540911	0.828916894968159
5	1130646432.5	0.857326472309449	0.857917517664311	0.894193378950984	0.786120960182751	0.861274000630461	0.840884990229804	0.818906776386781	0.823911279055093	0.859061805139336	0.838277302858517	0.845936620374033	0.813568145956293	0.844843940560327	0.834232161811568
5	1131646432.5	0.85379730623622	0.865849142963999	0.900729821523472	0.797505587960353	0.871193449386654	0.841270660813881	0.821960211206486	0.824898170372136	0.871603932289966	0.853762647325894	0.849204101371484	0.826960435767757	0.850899322115109	0.85144428969614
5	1132646432.5	0.847785936911845	0.857376966386608	0.896897996361518	0.798120814669576	0.860743405377427	0.835329765353586	0.812290166708791	0.827202958474163	0.871584286783961	0.854510196410323	0.814676804041486	0.80310240675871	0.862226545368396	0.841061789445259
5	1133646432.5	0.853546813757597	0.86575520610028	0.894645246398429	0.793855248230756	0.845947544288972	0.845503153145077	0.828625977444806	0.8349846459411	0.868046026530251	0.853428783090074	0.851387346843593	0.826245090275874	0.865195530139509	0.844306978522538
5	1134646432.5	0.86454074590749	0.865082707622589	0.900781585831747	0.772562743796855	0.837313175189943	0.830023383476157	0.815889118302675	0.837752111676874	0.862288958379741	0.865024194505202	0.831181843601393	0.809853638861489	0.863863895882877	0.836050708869018
5	1135646432.5	0.837806765846432	0.855934263843114	0.893419919008812	0.789164696838043	0.854061950456238	0.826916896084068	0.792933015702057	0.836426065641203	0.864935183958653	0.853340937901486	0.855096761587841	0.826635015999949	0.849476364762797	0.845567289949164
5	1136646432.5	0.830399777379196	0.825902585092892	0.883368204958495	0.77350081876442	0.8314406887673	0.81791948751927	0.780832367172046	0.81688415336584	0.847297557565717	0.837773436033852	0.844326941153563	0.800347423769495	0.837842939641002	0.819978372232327
5	1137646432.5	0.850901635254753	0.846652731286115	0.897555208631814	0.768559837340698	0.825576957730095	0.838857676222389	0.812146464966648	0.847011276025858	0.855926743448652	0.86331216498767	0.86165773718937	0.81737770952234	0.859406200560584	0.844149840460786
5	1138646432.5	0.859014670039657	0.856274658701559	0.903932018342557	0.793259465416782	0.858665443487721	0.850041211931321	0.815819628041409	0.850728825037599	0.872057382800566	0.863474854981686	0.863990499859628	0.820917951536482	0.861044925000126	0.852558136907807
5	1139646432.5	0.875049892133121	0.866706865837248	0.906391269337641	0.803458533727222	0.87904612830448	0.864428614049342	0.828011518182722	0.859585682897167	0.879600087446655	0.869106613376118	0.875781218928401	0.827500816784181	0.877159273825189	0.866185545913823
5	1140646432.5	0.875525495564596	0.87364372654295	0.912536922781912	0.814193886974678	0.875684128137635	0.869632857511913	0.831742039737001	0.86546244924847	0.888716314463849	0.878222147794825	0.880539396113245	0.83160096851732	0.876125698210629	0.869474079308146
5	1141646432.5	0.874301348654511	0.871409094685404	0.911653781481125	0.809017443044877	0.875492157411174	0.866151741954867	0.818471653372081	0.860468734788999	0.886822884974383	0.879847355939656	0.876602576254016	0.825653815094321	0.875980558510358	0.860504300624074
5	1142646432.5	0.866351236927455	0.861010172256556	0.900730780071547	0.809687874332448	0.867605018659384	0.856827746683729	0.823989774442372	0.860702694966629	0.874874575017411	0.866550448242107	0.870780400143419	0.821338553552312	0.868365212879993	0.86398806996201
5	1143646432.5	0.878505493592356	0.870333355131827	0.906978612223538	0.811902117702266	0.871778391509586	0.866992958477714	0.826537943625742	0.861018542975005	0.885088507855443	0.87679351408375	0.877099931491078	0.82791852455657	0.875888793135286	0.86720727864326
5	1144646432.5	0.876852896170123	0.873469645510796	0.911246710127568	0.809190571752686	0.878923977367357	0.869739330166754	0.824925034058381	0.864743008929085	0.894547633719626	0.876643359670695	0.877695724362675	0.835721950973037	0.874400941748922	0.863581096295553
5	1145646432.5	0.868735573573176	0.864781375210062	0.900166141979843	0.810564781022055	0.868950297690777	0.864456217557618	0.835055351638399	0.858734870561955	0.88562063558534	0.871339039288386	0.868961958236606	0.844771165299638	0.868741571278925	0.85740059967925
5	1146646432.5	0.862165183231109	0.856728954004031	0.903034020376362	0.795744370738982	0.864416727429665	0.853864242197871	0.841609161594667	0.850995560998298	0.871253286169309	0.866955841229446	0.867934209078583	0.845033386055448	0.867908399668955	0.858732093822655
5	1147646432.5	0.830029252431315	0.824196859036499	0.914381507616693	0.729630878054866	0.881083579824405	0.81582323959252	0.855658530093559	0.852955472436086	0.847780759125399	0.879147169676788	0.872107467004762	0.840767390495694	0.875095393092215	0.832977308763054
5	1148646432.5	0.848298243823761	0.846547159336552	0.89163014876606	0.782505223246017	0.855719927033531	0.845418501767006	0.834045234234973	0.833421798077917	0.864226469842074	0.848000914535673	0.854895715123799	0.820943890575657	0.850040634949236	0.836890971597048
5	1149646432.5	0.86083623833711	0.854772174990308	0.894404861011501	0.799678045276481	0.855015533153069	0.853354488475847	0.818695972188969	0.787415960252072	0.871445096558076	0.820032599235869	0.857871415454068	0.815174225836352	0.82625092661423	0.850370444006446
5	1150646432.5	0.875209896264901	0.870742645016312	0.906634241451108	0.816448517482295	0.876465194480564	0.867571022365232	0.786736490439076	0.862772566097855	0.890741884150157	0.876528684023518	0.876053210946758	0.799814026512606	0.87370763278695	0.865857163755681
5	1151646432.5	0.877168105061427	0.87565359705238	0.905311465958337	0.750129689221029	0.814160940954756	0.869103709472899	0.777846181055754	0.860728079632352	0.886616654672012	0.875045199275996	0.872601468264566	0.848777555855968	0.873866283438305	0.805924784056107
5	1152646432.5	0.854734688119138	0.848643487406675	0.890782363502796	0.791024730514982	0.856271791039405	0.845911318178954	0.824135415353845	0.843116445427483	0.861602028855702	0.854704782081475	0.857378785191279	0.817948857043262	0.852979457962655	0.841047579828892
5	1153646432.5	0.864399706093681	0.860981428350311	0.905669034928364	0.803972420740644	0.869732349643386	0.859946988762709	0.842060450756591	0.857456862013693	0.880953256795715	0.867463467877324	0.869615979489	0.836027538401514	0.868296332954737	0.859207748825716
5	1154646432.5	0.873380628476466	0.871149338545014	0.905166959934214	0.810197120469883	0.874327374572349	0.867953625093369	0.794698835946431	0.860079198072696	0.887418034867876	0.874434210731312	0.872695983286324	0.807380119409214	0.871005164574664	0.862058470604649
5	1155646432.5	0.865167171661273	0.862288207021023	0.895471938688872	0.802287084070536	0.863495796243591	0.859797135505078	0.836826394176093	0.850349915115893	0.877710319764159	0.86415485845502	0.866668028523733	0.831675941801605	0.863646394847827	0.853015540471932
5	1156646432.5	0.883900621048999	0.879348702777963	0.915635712146817	0.824763562272693	0.884605251232924	0.877801641867482	0.863677392383341	0.874049097142433	0.897094428090361	0.887307142667	0.882548308290574	0.85522456400571	0.883253114187435	0.872490005951376
5	1157646432.5	0.857942788164518	0.855533035622079	0.900619806782433	0.799482331771948	0.862731924855603	0.853271398284806	0.834923309714018	0.84750289214412	0.870985110638215	0.861140573531214	0.859746768299333	0.826857199368568	0.861231014846411	0.851316575535511
5	1158646432.5	0.865082028624203	0.859998262493648	0.897607015293981	0.799136348484166	0.867958007367156	0.858707396341779	0.843542902899207	0.85337705571689	0.878930192211246	0.864956101274451	0.865274135283994	0.833686478142007	0.859342983066375	0.856903723125979
5	1159646432.5	0.86920866097357	0.866648961914487	0.906121011415882	0.808470590608291	0.869223398565532	0.861626901564916	0.84404193543181	0.854417832759365	0.881765711592962	0.869606316876236	0.870045318832049	0.837197816839961	0.868469808942516	0.857036035486178
5	1160646432.5	0.861900371902949	0.859975058409565	0.898388932929521	0.793998498060318	0.861749673094207	0.852276619156236	0.839492651596285	0.845167656518484	0.866258750561683	0.863460343079168	0.84851670950834	0.823697458565681	0.859125704901891	0.848960067676709
5	1161646432.5	0.829241874511893	0.854130976517048	0.892724773632569	0.787429967761275	0.853087856997499	0.847701051725543	0.798745774930689	0.829244755858941	0.840612459753871	0.855556298834417	0.819718045089914	0.822148901044581	0.851435227586054	0.819063987517213
5	1162646432.5	0.817675112085868	0.877534422048474	0.912507564529009	0.816053835540716	0.881761568753338	0.873784682867525	0.785140985979763	0.85519524708722	0.850020495146898	0.883355594737701	0.815295050952484	0.850592890861145	0.877628338921192	0.817283935753319
5	1163646432.5	0.840312514145212	0.854422353316749	0.88813464846166	0.795543681449966	0.842102803908597	0.847494449037649	0.816765383747522	0.836847659455539	0.853377022100219	0.853926186787841	0.837687328446093	0.822893239331353	0.855652582858457	0.833759106724647
5	1164646432.5	0.836706713913525	0.829464186038186	0.885621005436619	0.783156681384045	0.831894057664319	0.806224761339201	0.82230401192916	0.80390813542767	0.84139377520885	0.829050211597982	0.823892567292951	0.811858881539781	0.82261969379574	0.826862052198516
5	1165646432.5	0.835604965808365	0.832918217978423	0.887705248534252	0.753610719801292	0.843152964442081	0.816973949991392	0.77366521084747	0.815056862405991	0.831238499034162	0.833126846132363	0.835812602152339	0.793701858701115	0.831434357599516	0.829738358960808
5	1166646432.5	0.857112641573371	0.853309078936969	0.901480287282658	0.794785828294792	0.856440571721008	0.858655865043886	0.769547537029902	0.847795506574986	0.817564385737352	0.866445264455288	0.852695705773355	0.827795760219111	0.858937814535981	0.857849220195359
5	1167646432.5	0.871350919285965	0.870610566527942	0.908551297184994	0.761460892411557	0.825634135695467	0.869434896742759	0.768869648395037	0.857383280439106	0.876067835785205	0.874334529548906	0.868651584213497	0.822308938523813	0.845141908543064	0.863396731960915
5	1168646432.5	0.841333778803719	0.839906849534186	0.882792385352136	0.714770282175515	0.822680074586488	0.840507868758681	0.788635268576579	0.803622789619563	0.85385383597671	0.822696529823705	0.837476423360695	0.758369372323317	0.792141568824143	0.838065610396794
5	1169646432.5	0.813696842102234	0.804298381668253	0.903946798902351	0.755928368620405	0.8068355788385	0.814895671677333	0.778874226738856	0.7653761756678	0.843614812366417	0.804491067646892	0.817363993472195	0.779260484882139	0.822243903815838	0.813067667014942
5	1170646432.5	0.781470313961271	0.785855565503443	0.901139808262237	0.787386899194528	0.826110308928909	0.774577472535915	0.761686954456146	0.829916067393298	0.860075934292738	0.857496697390726	0.799377627681737	0.768308766144763	0.850697863970493	0.856370914699983
5	1171646432.5	0.802439228523421	0.805929947910036	0.903283465334266	0.732464687942908	0.853693953183064	0.798041821721767	0.781672082490332	0.83568874692512	0.83968137891577	0.863305203720926	0.808108591106542	0.78030055638902	0.821317085571229	0.861647852567742
5	1172646432.5	0.841553592083392	0.839728194213352	0.893301562376024	0.752101777401675	0.843788468106531	0.835328889627803	0.818668816874831	0.811676394017318	0.837583328093295	0.839303840139263	0.841942553127111	0.816632150892859	0.830303793724888	0.834713132280349
5	1173646432.5	0.782163735073051	0.793715770654181	0.883861224514814	0.797096192940505	0.820211883493934	0.794347447131012	0.811459703874865	0.713111640358892	0.848561105679037	0.756221831159158	0.799002748648545	0.80741259339265	0.852753968363495	0.786137040344361
5	1174646432.5	0.798909841875616	0.798120800262106	0.897690418021486	0.799789628172865	0.79989683952495	0.803759174283111	0.773308506055075	0.806075717350486	0.82826152523786	0.820944271248266	0.802692607585897	0.782952928541934	0.834363638763459	0.78966601785796
5	1175646432.5	0.812627023836742	0.834400638868465	0.890837707175922	0.789499614245703	0.8327132956441	0.811933920714496	0.789646330418737	0.794980019491469	0.8283873856031	0.818518057319751	0.832660522489438	0.785352234801298	0.811725030740673	0.82404546151358
5	1176646432.5	0.836445080958216	0.808266162625113	0.885101422745455	0.754989848930189	0.797205637423582	0.816048837180171	0.787114208023281	0.808912615645523	0.847096708389882	0.822396280401608	0.842780626647285	0.81088128323919	0.842743428811478	0.782870344988553
5	1177646432.5	0.842524765823162	0.803838996967544	0.87738125200953	0.733171348013664	0.778728304803088	0.778442705464223	0.756732983111977	0.790761822380453	0.842737125147754	0.810207639331278	0.805547129364931	0.811148798184797	0.82677809687621	0.792924927516278
5	1178646432.5	0.835399805742171	0.810199950917482	0.879010418295772	0.759089765955054	0.823154236733746	0.811166169053773	0.730352811346695	0.791680904304157	0.836505588532758	0.809924841658977	0.813252958098545	0.80108442340248	0.83021730609803	0.791086036678535
5	1179646432.5	0.848082497352503	0.811442255824637	0.885128924517853	0.786639857408806	0.822184246526962	0.803289511484941	0.756675607458546	0.824753729359247	0.831622161369206	0.844435175921574	0.843632940921733	0.767873331594998	0.843815421952549	0.802065519479486
5	1180646432.5	0.757698745581955	0.787444231230764	0.881824001801867	0.738622897472871	0.807624148861318	0.790404624096858	0.759609425636887	0.781435480375303	0.813098299981137	0.804586996714768	0.794462659845855	0.75651489865401	0.816871172710702	0.804913408185325
5	1181646432.5	0.789098413433905	0.802555558959221	0.876204757263805	0.724088004647366	0.798198899078539	0.793797844417569	0.768221967526477	0.787775505810215	0.802255787710524	0.813425403494274	0.791769950259771	0.753690751017922	0.812699325351714	0.786465391712942
5	1182646432.5	0.828811791750502	0.80215927622772	0.880877792307381	0.734169584331557	0.763519272783907	0.773289673187611	0.788994729058728	0.802473089604553	0.805722000419685	0.82201322886571	0.807646273183791	0.785480421753566	0.806374111579372	0.772580823007239
