Chr	Pos	CHG_AMES-8235	CHG_PI-620767	CHG_PI-620773	CHG_PI-620774	CHG_PI-620784	CHG_PI-620785	CHG_PI-620797	CHG_PI-620819	CHG_PI-620821	CHG_PI-620834	CHG_PI-620842	CHG_PI-620846	CHG_PI-620856	CHG_PI-620859	CHG_PI-620860	CHG_PI-628503	CHG_PI-628514
5	1058646432.5	0.700128470040662	0.651083903971912	0.682247428223015	0.654512736260017	0.684654046581655	0.671552383263956	0.688164814188461	0.669359927384565	0.660602714464014	0.669554927154487	0.702103597322943	0.688309092134162	0.672449837570784	0.655578541090052	0.659550941111453	0.679148620401083	0.647941948613567
5	1059646432.5	0.711630421466167	0.673350468138244	0.706972973621561	0.651612917940008	0.718394147711581	0.672842489362918	0.706555573747323	0.695379462964391	0.699705023853675	0.698168292024009	0.723795905758125	0.704086413638196	0.695449242772873	0.691542639893176	0.69050808258349	0.694974015041184	0.698272423798482
5	1060646432.5	0.704613858087842	0.663419152449497	0.71716185868191	0.673235333636629	0.693424967991574	0.669234957681814	0.704464859180141	0.689827309480428	0.699038161554593	0.689877816062373	0.708248929320397	0.698635084182019	0.704742333468587	0.657252031996844	0.691135670428457	0.694009325727252	0.671601608429888
5	1061646432.5	0.722747693734517	0.657317703564192	0.721358167894668	0.695213106126525	0.718538375593915	0.693168833188076	0.692556282852011	0.718139603850885	0.70615137588068	0.71074206796128	0.727447452897667	0.72379871822597	0.718548865796471	0.655781257144956	0.698987726901039	0.713896510385342	0.691940428319778
5	1062646432.5	0.697260275920455	0.657034850539352	0.702199980281724	0.665188022006908	0.700086699141537	0.655989365715998	0.690253924007544	0.688453947065815	0.688018386773015	0.678335968004512	0.715788072274446	0.639291615331603	0.684337342655704	0.661049452538978	0.666937884813183	0.700235909150682	0.659858177306101
5	1063646432.5	0.714083554315413	0.652166324170598	0.706031246827925	0.682319238773631	0.709652652747928	0.696357380609988	0.712726281063629	0.711094421628688	0.69215400842118	0.682591859047757	0.716022143071898	0.69781013848319	0.719091509796869	0.682632478983347	0.702110632412213	0.717435673246474	0.695203174567799
5	1064646432.5	0.703751407771162	0.664449528997583	0.70859240506055	0.668014507101349	0.702692187240699	0.685570827568554	0.704463052039043	0.703947582557817	0.681543014325115	0.68542048151325	0.720563143950707	0.698843583332502	0.706599071532529	0.668906493695251	0.692503101643687	0.692500883333565	0.688288167414594
5	1065646432.5	0.686316772574239	0.63612313027956	0.687780871055863	0.606636297838042	0.679204524770804	0.651701174258035	0.682146245604389	0.683035392136405	0.662623780866274	0.645465557899538	0.704355618823134	0.687655935650587	0.672706438369237	0.64097985982374	0.662737589004169	0.660203822209441	0.652685060279948
5	1066646432.5	0.716500400083434	0.669917156302052	0.701933776814331	0.65156992030101	0.693504527208527	0.696812189646446	0.702477033746926	0.68907121114422	0.683975975453624	0.687774395441776	0.700637578245996	0.677895006588151	0.712069163793449	0.653925503087677	0.685784785460117	0.685012620399531	0.670725746852144
5	1067646432.5	0.695274434966839	0.613784206433931	0.691625557144162	0.653348771641445	0.702644045823311	0.649196174807784	0.700379169048791	0.643387082504563	0.677196511053485	0.664524268095732	0.693247982946602	0.655343617257542	0.711567924371034	0.655269899861588	0.657909773364519	0.643614401369614	0.656111344715164
5	1068646432.5	0.645121714979002	0.598603809663975	0.662796713191757	0.633263800521727	0.669702638480294	0.652660079379381	0.68282853201534	0.649207104470588	0.591461748845884	0.641782382469285	0.667733867761927	0.635337214823232	0.654786532997275	0.621674315702178	0.655489945299507	0.678316761125535	0.651801324772901
5	1069646432.5	0.695183066290796	0.653435606465735	0.70258164484889	0.665497182272543	0.690643759757514	0.686317185861509	0.709977012984842	0.706090946873598	0.690801874825559	0.685193494394508	0.691238948379156	0.692522193327827	0.685720350284248	0.674007723505162	0.694105465274898	0.694025893195523	0.670469806642655
5	1070646432.5	0.741039299544248	0.672547692177749	0.719603185742968	0.712782141624908	0.720509785953734	0.696784265391395	0.722917873086944	0.73508865718415	0.714870846739657	0.725809608853656	0.753266596370206	0.72380734718814	0.736626203745522	0.70835354677729	0.715198835301052	0.730900378350777	0.711635627688177
5	1071646432.5	0.720585591972044	0.668725593253283	0.719864734847823	0.697756346270961	0.733504848536869	0.705245659460331	0.701974616590848	0.741353290705819	0.686521506132723	0.707892514537915	0.733211154680878	0.702717307674887	0.726433941961594	0.688623392091877	0.703274670381777	0.741857581860149	0.699565692825376
5	1072646432.5	0.731709705677276	0.670205846536765	0.709034475482713	0.701363316301833	0.74496402103722	0.699316397814223	0.711011629684367	0.749282331674813	0.710698302194087	0.710780216061341	0.744597990357189	0.727542630564169	0.728198196784735	0.7147587332919	0.677722138508673	0.728020325712239	0.708745638936844
5	1073646432.5	0.723741628434908	0.67110483005937	0.714422136658898	0.679922098376881	0.722999546640942	0.679947955532656	0.715613366385972	0.710078653985297	0.691498418587776	0.702845234780787	0.731680209717476	0.709738563001466	0.720728300454264	0.688049574821103	0.707011617583512	0.723623882890782	0.690401089986874
5	1074646432.5	0.729586240417025	0.663098964773123	0.729189019257791	0.668644366493752	0.719077662356783	0.695058453802698	0.714533317883971	0.706300010894198	0.717407194729125	0.70512744970307	0.710807784276882	0.716639145807448	0.727723785190821	0.688787593073473	0.707262028276258	0.720628927265708	0.640091796035406
5	1075646432.5	0.748631780347132	0.667100937180647	0.731137994885551	0.709730573578545	0.725404446067801	0.69808422094193	0.733791543335564	0.72516175787417	0.697575634070782	0.718884374964775	0.734734478450825	0.715953210699598	0.724495928399074	0.664069569523133	0.722788124043714	0.742015730618951	0.714808429218694
5	1076646432.5	0.720939862086085	0.635801926081653	0.736021926415671	0.697280015496681	0.722718741520991	0.671262809306504	0.687996375541645	0.726770534809212	0.655398105082593	0.701910174445478	0.712716176497002	0.698945229521772	0.737587677030039	0.68231747363091	0.717169652365127	0.732279189899385	0.705206254039626
5	1077646432.5	0.703188835585716	0.664031202150686	0.719788317774847	0.675648318820523	0.703570702174145	0.683122560383847	0.69607466612165	0.710022574693592	0.708661186682322	0.689920682476763	0.723654804770577	0.698208822576526	0.719567775827873	0.686494852921969	0.693622935057377	0.704215650593568	0.694538384003129
5	1078646432.5	0.740669085124643	0.700961830746498	0.731210431199158	0.707813998222805	0.738460321785597	0.721210170603401	0.727999148023591	0.74565597807454	0.717509611945632	0.714620163773962	0.754314570575287	0.717550297204768	0.741314212425632	0.707165668239155	0.71459833469209	0.720022814438455	0.704859834617649
5	1079646432.5	0.756650387135587	0.708697232393704	0.755708405456076	0.724464972262327	0.759254031537997	0.740206524667317	0.738185562043389	0.752376751867829	0.750376801506093	0.736968366314761	0.758630092213583	0.74449127207478	0.752542490168833	0.722938400961475	0.733956703545163	0.755322617825139	0.730343781999287
5	1080646432.5	0.77247087103317	0.713523875419143	0.776447200486605	0.709172530133597	0.766237646116981	0.712757887488393	0.727480020552209	0.769227798599483	0.716645295391397	0.705121373063156	0.767143830665296	0.731429531409959	0.765391102869336	0.740767823874754	0.703647186242087	0.766981089404115	0.734936556064922
5	1081646432.5	0.75697053436897	0.692199542387246	0.761197024663973	0.712635745675274	0.744144041983157	0.705664107512264	0.723269264919389	0.735830180805481	0.726804386757581	0.722076941086228	0.738510671522226	0.739216461722369	0.75526701462292	0.723945718685637	0.705236756611026	0.743268501904834	0.715881693436401
5	1082646432.5	0.725766814696143	0.700472275108298	0.749000126240455	0.673833896070431	0.737883637269061	0.72978060557292	0.726792502713473	0.75716145462392	0.715640698457813	0.68972864281767	0.758606721043949	0.696583456605584	0.726282932494251	0.701802764202298	0.699739800696794	0.745954794329354	0.708258292410003
5	1083646432.5	0.745151025240779	0.695415939004315	0.752675067146558	0.710209387280992	0.73749228556961	0.729208453607072	0.733245789691968	0.745060584903134	0.724962687989051	0.721452211619249	0.749055024081992	0.725530482350372	0.738940729470485	0.697113241149836	0.711017015988601	0.731486614495821	0.712551425276075
5	1084646432.5	0.714847168195326	0.691569164569616	0.731049806308829	0.711993077870632	0.725438126990097	0.705593428941312	0.713051165711309	0.736222611402532	0.73374515036878	0.709614521826224	0.75171010075712	0.720377839707542	0.744236328944065	0.699987286559673	0.718277518291947	0.727682082138761	0.708592432439471
5	1085646432.5	0.715188624346351	0.638699132516072	0.706445146784077	0.673786398087408	0.714398814989683	0.6609879634496	0.705348704792907	0.70798971340543	0.681819858912073	0.68160696995143	0.71734496944478	0.708796573561836	0.713112277558936	0.669641167703553	0.698540632187941	0.674598370959791	0.655175624145719
5	1086646432.5	0.726795076399044	0.705705137698287	0.7467571856738	0.728991945349139	0.74262796822143	0.724550661556332	0.702777800148891	0.748960700645678	0.703021897757233	0.722458319949042	0.761832875792931	0.722320819457668	0.750495330319837	0.689376227119199	0.710499633601931	0.746892230590727	0.723229240348044
5	1087646432.5	0.698642388447631	0.671713500560658	0.716361002951118	0.684307499225841	0.697823160684001	0.695449233541104	0.704745703961824	0.713449824723833	0.699384968295243	0.695433446597769	0.704936879818576	0.708923905395064	0.706113447136267	0.682150909057496	0.709294067491504	0.709616362184781	0.693394473517442
5	1088646432.5	0.726861642876352	0.684955051793015	0.734358907924932	0.712737828029973	0.726574595612326	0.714592916165819	0.72026858482936	0.724264799172696	0.715617367345965	0.707008962010047	0.735005451087301	0.721538096771457	0.737578568422332	0.690559864053146	0.701789681130815	0.719388734475591	0.697228290595416
5	1089646432.5	0.704884249442487	0.682786301230872	0.698332710764094	0.651284089303691	0.713013985909704	0.690879880956501	0.701919538338682	0.687492827832203	0.708778918021433	0.706680203639635	0.733908014929415	0.714796712102783	0.717230622097196	0.695841992699828	0.698657452715296	0.705691273533456	0.686043881375658
5	1090646432.5	0.73638482993808	0.68509993332158	0.730999709482142	0.696088689499981	0.719983452670913	0.708946824918278	0.720413631342506	0.733126252433867	0.716688786413257	0.710333166325528	0.746353651193031	0.717009070076304	0.745761476710345	0.699293237008941	0.712656536638146	0.717645027911061	0.708342299437782
5	1091646432.5	0.705819220388241	0.679082144411438	0.721250497965833	0.684289672026835	0.724603814124917	0.683453448512508	0.719850805979587	0.712254854701333	0.701305113051493	0.710393611043225	0.723026417841517	0.672510555306431	0.695780492410521	0.688636495189551	0.700400149114929	0.726431167637629	0.697437786914573
5	1092646432.5	0.715094269820597	0.661112730560005	0.678546171410772	0.690347888394291	0.660243072970694	0.690213205813411	0.697489272129692	0.685827754285645	0.621454183369128	0.681617192916565	0.704459710606176	0.705341966717044	0.714987247618126	0.640898728155301	0.655635830029262	0.700555392835699	0.686579513863967
5	1093646432.5	0.709184638321175	0.6504974239117	0.67446872430027	0.687190953278928	0.722081902007062	0.679293896136185	0.701794199481303	0.706364034266546	0.689625197869856	0.697940608098127	0.70719894184865	0.697221302513975	0.729662502796558	0.659151644911022	0.678920960228472	0.628077194076866	0.628812907274697
5	1094646432.5	0.698482343830638	0.650238599537668	0.713465839356097	0.663123682441528	0.703471804510363	0.690000431365076	0.697551344763611	0.691350069739955	0.687123166123263	0.670740252958784	0.714323760040877	0.675057808205847	0.691276371983778	0.669060210046696	0.676271329655259	0.690416539859078	0.665532106277184
5	1095646432.5	0.679609583217713	0.6178583700721	0.687246277961286	0.609526739354398	0.675490396858417	0.674274872141404	0.666674967181938	0.688638753201905	0.661149024885593	0.640632239669768	0.675192625967558	0.655457907205195	0.678377143935437	0.640821396216397	0.637492363887013	0.664529787519606	0.603608482888358
5	1096646432.5	0.658123108413492	0.66148822767924	0.713072825124602	0.682910941708559	0.688056667883151	0.69121531801789	0.693562430064543	0.699767871143543	0.674487538169867	0.688225561642185	0.716803878012119	0.696881873022031	0.710498982822267	0.67644866942101	0.637207615796897	0.705812879252336	0.689382090920985
5	1097646432.5	0.63144308627236	0.609668645387888	0.643474739260917	0.663789191070671	0.638302736638519	0.639866514160546	0.664209580017661	0.673641290343908	0.646339825116543	0.636520606630133	0.688672117386716	0.635055669285583	0.692435930997964	0.643985926881501	0.63713892020401	0.652390362151867	0.639736762951856
5	1098646432.5	0.731381513642073	0.695967014193514	0.72003533874241	0.678195495377289	0.735631257518599	0.701706809746445	0.707022634675151	0.730462820072009	0.722979883725858	0.705488106647596	0.724397024855473	0.721819072046476	0.730997236625948	0.705656369341195	0.697754354117594	0.715455600365265	0.701001299895565
5	1099646432.5	0.740807636849519	0.668434103498873	0.739980350471657	0.71249526679115	0.73149861331206	0.672380750185356	0.704767643192924	0.722131959367407	0.71775979592083	0.689882265974337	0.719246078347808	0.685036110951839	0.714793932205895	0.696218139832774	0.71193834474762	0.730746106687361	0.711355177541969
5	1100646432.5	0.699851204527616	0.635823914613135	0.708621393670276	0.665043786942585	0.699909919927208	0.659809570380515	0.698647066982811	0.701769408984564	0.687601462416837	0.670806751655421	0.713050568282156	0.663401871848705	0.714093948015649	0.676231665869663	0.699992813553211	0.705527672315565	0.675139667233974
5	1101646432.5	0.618015269275243	0.586036471447624	0.66921727536302	0.572492841074361	0.576577782228669	0.626292944089484	0.608972894155075	0.627862494576874	0.608122218661158	0.610788123285217	0.592043227838808	0.59996190392855	0.609862799845193	0.627112768674784	0.598444015123526	0.715156845565026	0.648671799571307
5	1102646432.5	0.730023540335835	0.685930170474133	0.745512454539373	0.70092180557021	0.723897706600999	0.715591739283087	0.720936362668691	0.729094131978144	0.708246110066458	0.724136125322345	0.73081150762159	0.735470777679542	0.742872066194577	0.697569705290051	0.717261282733988	0.731070893998451	0.69789699838733
5	1103646432.5	0.742507591433878	0.658058669934892	0.738901136029767	0.701251668292784	0.720855673105743	0.712243840373067	0.721638376917436	0.720953060455625	0.717153516130445	0.715015119260317	0.729310197501558	0.714081176054518	0.743925392314803	0.698499209036504	0.718126920877685	0.712502941527767	0.69346281849886
5	1104646432.5	0.712660426681522	0.631028751441882	0.704425181731313	0.666207154714887	0.680405008884133	0.683072743064479	0.684587157452208	0.70206543478847	0.689884898708758	0.66368064696004	0.678187328417999	0.661690126951408	0.717322929641015	0.665692364881617	0.691939359846028	0.661005719183153	0.651035026231237
5	1105646432.5	0.721897219311958	0.664410299797996	0.715338309691649	0.667769139878933	0.710629946049273	0.697074457756696	0.682702707554428	0.708381556330195	0.710825468509423	0.694674443292673	0.72152451623369	0.704389045708491	0.714086958305226	0.674954905357569	0.696397341019472	0.703863527657146	0.671888301230687
5	1106646432.5	0.705207626868483	0.627660099575783	0.658250929668719	0.683259167529958	0.691477340776895	0.647425494825929	0.68742626098245	0.662293393409834	0.645719603538826	0.652444228859002	0.704681922219122	0.700451029578536	0.709111736495015	0.677812915870893	0.604838033884818	0.633741354545899	0.617734342839701
5	1107646432.5	0.658603863426677	0.633540607076911	0.692382930678247	0.608589940091269	0.657208594865153	0.691179610455285	0.680413108023888	0.656428786871576	0.63738897092563	0.655171165634898	0.690679232101173	0.667122531682576	0.668416393310248	0.644616645912756	0.686316352811763	0.67595291186094	0.646758220467482
5	1108646432.5	0.695565122131417	0.654234302682725	0.740408665921551	0.667692345078132	0.727258040403889	0.717085683760645	0.708604021918031	0.718028425200531	0.688513737121671	0.688830384811636	0.728317511176923	0.711019708144635	0.698809709069015	0.673458700821635	0.710864138473248	0.730845166970788	0.712370035595579
5	1109646432.5	0.724882110397698	0.68881672601929	0.743723008180557	0.708873731540102	0.729516417345402	0.713078955649177	0.734302933467375	0.738529766452959	0.72801901206193	0.715792376540982	0.741831443480814	0.713730513194752	0.743378961693519	0.70595469504177	0.716192807068908	0.735280581291704	0.717613439200944
5	1110646432.5	0.648599575660239	0.621578028230283	0.654189433567151	0.651246504528416	0.665267706102779	0.632379384637184	0.677530484400549	0.664560691585789	0.645095969024341	0.648679654568191	0.670299500266308	0.637059650547953	0.651593349264285	0.634416330484492	0.661958672903372	0.675562825939207	0.646515760220651
5	1111646432.5	0.763571016792623	0.711775425956299	0.669723961079292	0.74392361836783	0.694991257454791	0.692113841875584	0.747767044355675	0.696723404686442	0.692254290429863	0.672009907298379	0.718850028074725	0.72022925452557	0.765913278496522	0.726767729214858	0.749581408837776	0.732105725685549	0.695405982562595
5	1112646432.5	0.671592871320106	0.612487663076009	0.675989236665958	0.666086424197073	0.668015448502076	0.662372635146794	0.694625677708434	0.617404906173272	0.690921604553954	0.634231189572362	0.644316721911241	0.683385750834913	0.645580767005999	0.65220404272563	0.678385461530037	0.689471241415456	0.654950602191821
5	1113646432.5	0.723504383321379	0.623713201628389	0.710948902680243	0.646303618268605	0.701957044600513	0.682981831778267	0.71542431164519	0.696411401936113	0.689595376236033	0.680453231455915	0.707818297951722	0.696755097379087	0.710857688231669	0.673889619012629	0.688741610903918	0.709703797913763	0.68688779747538
5	1114646432.5	0.702636277070921	0.657387924683475	0.709510659204405	0.676021798941898	0.69864843837421	0.684180347150389	0.694671662611065	0.699759428799768	0.70658697699926	0.687059731652844	0.706681674505816	0.702532083264802	0.719106705322404	0.686216660983116	0.656814369210417	0.696351174797152	0.690159204862231
5	1115646432.5	0.740953295323532	0.676859709089934	0.73541751120901	0.688182590834952	0.727181222754419	0.708621893206065	0.72519985308468	0.71902717866375	0.718903238496513	0.697279627215484	0.704881346113058	0.726889335510667	0.731887497335976	0.690974430342016	0.701686480695801	0.724247159590175	0.701353493625061
5	1116646432.5	0.683632897702329	0.653219682744775	0.715685496999555	0.617235094601793	0.66200315766213	0.674540510004054	0.684778865297368	0.696368451133107	0.680698596954403	0.681203294164151	0.719570821846266	0.67096317131623	0.676392605991587	0.646926193513473	0.673296307714258	0.700252202684327	0.652126754474967
5	1117646432.5	0.749467970395042	0.704245287894144	0.704616308479118	0.668180544995988	0.721326999960036	0.730560339763835	0.695483511129682	0.71188151715959	0.711306653526531	0.707200416373319	0.704980683016178	0.741227732647657	0.757649354771501	0.692391477614416	0.733270005356815	0.700144493432441	0.686293802113489
5	1118646432.5	0.726641686297873	0.633206489712777	0.684351674659625	0.683596036838198	0.688846480418186	0.666571345804054	0.692072240872766	0.667695768437581	0.689022393681365	0.676614506691172	0.6701079746553	0.657188119833646	0.73115929620606	0.663418168008293	0.672180461269395	0.655325185966757	0.634026216137565
5	1119646432.5	0.737508659400736	0.691547560859862	0.734533305100864	0.696496505195236	0.721714677737892	0.702560454025714	0.725174777152981	0.731662946629776	0.725339359518454	0.709690121545567	0.749941290812393	0.717429590537424	0.716258696394601	0.699885528846739	0.705721195405107	0.722332845276033	0.705388472490831
5	1120646432.5	0.742110098780473	0.704849781443871	0.706316139435298	0.71500005624452	0.713890615438209	0.68706456702926	0.70487238540801	0.747358993543693	0.737558556309888	0.705281903447162	0.739715533731962	0.707675690653681	0.72563726214375	0.710495705408736	0.716348774992619	0.742992750950925	0.716021367562713
5	1121646432.5	0.74541925831834	0.698340790888471	0.741325542362932	0.703007927415124	0.741559879715054	0.71696190388893	0.728528821677126	0.737471090836402	0.734708683346391	0.728741724656972	0.751426398776851	0.731971008364772	0.735250555865746	0.709664301507074	0.719869463501374	0.71761431287677	0.713120122924897
5	1122646432.5	0.750485800023403	0.697437780370093	0.746797432510118	0.712927041477431	0.74019846183805	0.721348115497652	0.704287356559922	0.743468112270523	0.728505882251248	0.727905557311258	0.747544647815432	0.734790545861643	0.754744500771616	0.712849256553692	0.721818977201186	0.73364519809594	0.720945612558588
5	1123646432.5	0.722779614386678	0.67576175101888	0.730003592454007	0.697019470752357	0.727815025406095	0.704215730099004	0.661191159995667	0.723794976263086	0.712995179301274	0.716788758612011	0.745764027155345	0.681431438429577	0.738240863132616	0.697580842723626	0.702332243433643	0.715736965106257	0.703947616983185
5	1124646432.5	0.744016885530484	0.701107996975404	0.74013669995986	0.710750754414039	0.74608023427536	0.713041334065849	0.730348145604179	0.730944043577392	0.718530367796975	0.727442288108778	0.752145521076248	0.734612053537481	0.742251453914755	0.723310714331972	0.714447404560577	0.727920519034311	0.720928329912313
5	1125646432.5	0.719897302454541	0.671715966523917	0.705840072295448	0.668525210055827	0.706545996789359	0.704009088071392	0.702756595992972	0.711950441087244	0.708369290026129	0.701661354182163	0.721788293433333	0.698141165774441	0.718302735708092	0.691513778954666	0.66425104709355	0.71076375765335	0.694318804432453
5	1126646432.5	0.760519339424057	0.712828264996304	0.755823553763338	0.680999993424464	0.765854382248678	0.728063560323867	0.737559921210313	0.748753841210877	0.759210003539216	0.712059390704372	0.773299365850456	0.761248340064352	0.759277945810431	0.723182089902369	0.731022831034943	0.756621115441114	0.714473500781086
5	1127646432.5	0.76419386829737	0.718351902233207	0.77339481444834	0.738901772165418	0.767897451446814	0.755980108732315	0.751210514289823	0.767058903378057	0.743676945480174	0.745290874232717	0.782513515371814	0.763035790140015	0.759378174490466	0.737826362562154	0.749447150032824	0.76200295856035	0.743157497910739
5	1128646432.5	0.751426515984043	0.694810655001336	0.748391445557831	0.726690326746607	0.748205679109612	0.729101751401531	0.735365243632835	0.755931187691876	0.739617597572292	0.725011798457867	0.758391189491552	0.749723406310232	0.760156265811858	0.714607020752668	0.72916009821651	0.753125129796367	0.726412593698612
5	1129646432.5	0.755764495447322	0.704109487778589	0.75279408517257	0.722072276694137	0.757929866710229	0.730620075259215	0.734324391493629	0.750945633898659	0.738816606806501	0.731267804051888	0.764132342778746	0.750379608295587	0.75186920761878	0.722098395649011	0.718170538629655	0.734287375123514	0.724712189509773
5	1130646432.5	0.772844578994291	0.721343384655576	0.772255410051178	0.739263693780586	0.77024805322773	0.74700347304792	0.755679545624595	0.77463283065849	0.752390217018755	0.755488274670926	0.770994157773399	0.756013758389309	0.778201852801399	0.747758472642555	0.748604454846519	0.763241091728522	0.747141411456169
5	1131646432.5	0.790571082329228	0.735864071912932	0.780831079129476	0.743525664857591	0.782416343360971	0.760469638351734	0.762124144924581	0.776498388392587	0.765034279290823	0.762556568675462	0.776163279823217	0.771485925033528	0.797175303238035	0.757230349865021	0.759345370207668	0.77391914029572	0.753031889190794
5	1132646432.5	0.789778775176511	0.726603663782656	0.777724481788968	0.745764116738215	0.775588124062242	0.743437408817667	0.756775986033362	0.760721511825086	0.77330122572748	0.758765450871939	0.783417406768591	0.768544334134825	0.785309037760935	0.74506071845081	0.758261522180488	0.77684444392158	0.742627752927145
5	1133646432.5	0.783605282039602	0.740343873108377	0.775369790029113	0.750094375986506	0.760868027459646	0.766115341254389	0.758928627627971	0.778322298419226	0.774412085141348	0.77506402762422	0.787868446667124	0.774462062735834	0.790490724297166	0.745001962035782	0.750558588459441	0.7510980288238	0.761105813449294
5	1134646432.5	0.786932181313486	0.715605030816382	0.779227076262904	0.748254881915312	0.757269595714039	0.765340489737853	0.758552016637573	0.779029913407343	0.767688053957863	0.759668337395649	0.776005730940852	0.767845951419876	0.785718207299751	0.743937192477258	0.760767583771748	0.759181796276143	0.751933047251205
5	1135646432.5	0.766772761909364	0.728118651859722	0.770623652776746	0.741116003089885	0.765831962586415	0.755084204818205	0.758753229411453	0.769719973751312	0.765402959546856	0.750074144593117	0.776678589207804	0.762475673796599	0.772575413692116	0.736750308491215	0.746967830188526	0.760759598303843	0.742919632366666
5	1136646432.5	0.767736744122113	0.719667094856676	0.762922579664375	0.737443354014528	0.767070298437577	0.746450242336285	0.7495440040496	0.763557641670219	0.7556171122413	0.745909241011975	0.769738468370773	0.750154335627625	0.772058032595653	0.739408819824509	0.724355806048593	0.757158122494177	0.733510358283506
5	1137646432.5	0.776502662218502	0.722118056978909	0.779054713458672	0.747453846451621	0.773505436604397	0.757118610978635	0.74839406811114	0.778256120595053	0.758391161718467	0.760646846297274	0.77433491179328	0.762781059814599	0.772128763215453	0.743816348421572	0.758470246440113	0.770782223452176	0.743488103280794
5	1138646432.5	0.787156828468667	0.71757470626404	0.765809129686621	0.747348089423935	0.778235273073323	0.763727234780084	0.760156542451756	0.777653217239041	0.764117421707572	0.746279381805602	0.776371041145234	0.762155615574931	0.773763790227931	0.713325435214746	0.729459066183896	0.780622749086166	0.755621035161795
5	1139646432.5	0.792292558344335	0.740953463082282	0.756978171541644	0.765533737404248	0.791747360074191	0.764029426740187	0.770517413898033	0.77981287291275	0.787917047694189	0.721142673470723	0.782887556963597	0.784234944029397	0.778474424642093	0.665387939107901	0.714481157002152	0.758226072564534	0.779116129089083
5	1140646432.5	0.788875074130805	0.7453021697293	0.77856358800104	0.75461422947008	0.78684977055672	0.761517530058597	0.779199615565823	0.777968653448104	0.77420406265988	0.735789232616641	0.774802270098348	0.786407372964716	0.7865006080311	0.696944405011023	0.754471778177159	0.760203633572708	0.766589814397548
5	1141646432.5	0.790082169266929	0.727764290882888	0.79499580591957	0.753055755920887	0.77979629855019	0.761962186345585	0.771245819765306	0.785774749095911	0.772431868793834	0.765521166394029	0.767499080438314	0.776658792203535	0.798450747492655	0.75289978854396	0.763618673297104	0.784190719865243	0.766772413257636
5	1142646432.5	0.743435913412129	0.702165302382116	0.764952784628388	0.722901719836928	0.738956901411794	0.739196311802828	0.731937226028316	0.771964746992439	0.734990582651373	0.725423553609834	0.767103821807504	0.735952084370929	0.764788212999356	0.737497319989122	0.737961464193275	0.765540183075727	0.733237788197913
5	1143646432.5	0.771922565288171	0.717134232355332	0.777520821587975	0.759139989573451	0.757724743364983	0.752319537367316	0.759857062569623	0.779214178582458	0.757960318087138	0.745336457372718	0.782879539194117	0.767309821579663	0.780630536947277	0.746349037832402	0.751108748691594	0.775354496552	0.758054619299307
5	1144646432.5	0.800626112819721	0.745060879307449	0.800885111851221	0.776156430953498	0.786645925324905	0.77397514078936	0.759906256857699	0.796315331627594	0.787859650433197	0.770288834449984	0.796653974971885	0.786858125153857	0.800770038622405	0.761419630064374	0.768100826709259	0.791125017485171	0.763945133472046
5	1145646432.5	0.789563820826306	0.740126458416242	0.798037028202557	0.770942261090243	0.792920464499787	0.772870632736338	0.727518372476263	0.798245642749573	0.789625675740841	0.769679780878938	0.802526994823965	0.773791058364081	0.804175011151389	0.76564392954005	0.764465181665721	0.791923001736354	0.740792859623075
5	1146646432.5	0.787094092099483	0.734669375701183	0.786505949521194	0.765876373106634	0.783134527694649	0.769272158103836	0.762187438330699	0.785894566672279	0.77225004761568	0.760460640079429	0.794552290295913	0.770415646224464	0.79807448023392	0.751989436343462	0.754064161200497	0.781482362543886	0.75357348729872
5	1147646432.5	0.802490233605145	0.75950807256141	0.796573031974019	0.771684241701641	0.800348594940694	0.778700458583	0.782619013883757	0.799734665089155	0.791142119593315	0.780627159709637	0.809501099837436	0.792871286115983	0.799872215958399	0.769218894909261	0.772881148340537	0.793959944231637	0.766900924511876
5	1148646432.5	0.77491456342317	0.713774926908215	0.768100516462421	0.74315213761193	0.770215924815296	0.745127080048869	0.757772435333929	0.759544425566467	0.758126705609702	0.743343217874334	0.773345343324469	0.761350101451115	0.778906775650506	0.735635585532485	0.732690296819394	0.761331673377698	0.748672087506111
5	1149646432.5	0.756370628705961	0.716612807465638	0.762848496078119	0.748996504397717	0.7669450698133	0.743669442293222	0.750718821717688	0.76403256860589	0.754878786866551	0.741547094884837	0.7714752831341	0.752323965236007	0.764006885506727	0.738746118756048	0.719085850616158	0.763175413520377	0.757115525578074
5	1150646432.5	0.742895326613222	0.722669495371638	0.730060422580827	0.758185239180987	0.776461750443769	0.750496441678704	0.729040985659673	0.767691570096999	0.772452818919219	0.749842857950501	0.766904594639932	0.784119811450237	0.780802669884685	0.702913040016476	0.765447196471711	0.724618428832954	0.760260753504842
5	1151646432.5	0.789746150442755	0.699283663729956	0.784837556273004	0.713671510634512	0.78598399617978	0.761265968606865	0.774535029952305	0.780278734745006	0.773998218115566	0.76541913649453	0.793994297035314	0.745385609737772	0.790517790912343	0.75261312841686	0.756741950378968	0.781767155454254	0.722419583919339
5	1152646432.5	0.768641488379098	0.726706200846557	0.770001770794079	0.742495309038897	0.769734680546993	0.752482713712444	0.749408059940905	0.767034177669927	0.761312941065225	0.752713194262814	0.769971837905153	0.76131567313041	0.777111109744325	0.735247686481162	0.737334534263975	0.75761979764859	0.742628382854113
