Chr	Pos	CpG_AMES-8235	CpG_PI-620767	CpG_PI-620773	CpG_PI-620774	CpG_PI-620784	CpG_PI-620785	CpG_PI-620797	CpG_PI-620819	CpG_PI-620821	CpG_PI-620834	CpG_PI-620842	CpG_PI-620846	CpG_PI-620856	CpG_PI-620859	CpG_PI-620860	CpG_PI-628503	CpG_PI-628514
5	1060646432.5	0.834355294516924	0.816565445914492	0.85338793839256	0.839924878615528	0.832045895018407	0.814426616675741	0.84408744693438	0.826698738289509	0.842598637017309	0.827518202946841	0.850955892478283	0.829611146299445	0.837324097104854	0.806399317791177	0.834813836410069	0.824899559906141	0.825468256481331
5	1061646432.5	0.849871322846453	0.807537682478985	0.845941905173079	0.856206462332407	0.84685436903469	0.829931956989975	0.823084162890759	0.844686436347087	0.84268306019123	0.845301332721566	0.861845762409022	0.84130388812676	0.845845895554664	0.792157313861582	0.829955740374677	0.847523581477999	0.839674442356055
5	1062646432.5	0.809475240256663	0.794856308623655	0.817842324782078	0.803248054765688	0.807233512910763	0.774160011749487	0.812016729145602	0.795904523524964	0.811490488230284	0.79891867856873	0.834560532848903	0.76566369878262	0.793903376088789	0.781774940047741	0.787885766811748	0.820358222727763	0.79081681147479
5	1063646432.5	0.84525677565212	0.807086435241535	0.836884291216176	0.848650101798976	0.835096057020692	0.833960953380021	0.854440420193194	0.841589385241162	0.840713123215159	0.826370581128884	0.851106365134232	0.838097147183845	0.847526388883333	0.820614598040484	0.838913177923473	0.85032315493995	0.845205766949514
5	1064646432.5	0.83714810041878	0.825166870825798	0.846183552611599	0.828112136759237	0.831847391574026	0.82550573828643	0.841116150203329	0.833025856849589	0.824769611667949	0.827931501609839	0.854391353116516	0.829072512667604	0.833402394856521	0.806856138000201	0.834999647990936	0.833552787745887	0.832268970519116
5	1065646432.5	0.799111877490314	0.78106242079028	0.813690601010191	0.752371526157499	0.793631277128126	0.780335015550124	0.815145790752169	0.796410527182621	0.795628751046072	0.774728255028379	0.836222652359622	0.809918930000652	0.789658343072975	0.761723203083854	0.799502708007907	0.781065539798976	0.793826996717589
5	1066646432.5	0.834607706838105	0.822673782210416	0.836622751544343	0.818328001952403	0.819195736380067	0.835400988593924	0.837937065570239	0.808116597762191	0.817092460911737	0.828177377043045	0.837010992208735	0.80243899268765	0.838325685758721	0.78479193495696	0.822930791301459	0.821039777311018	0.823879148225969
5	1067646432.5	0.819511929014643	0.76758208244304	0.814443169513937	0.809185431436831	0.825390521054331	0.782151393461352	0.827364019689728	0.767482731448129	0.818939592706076	0.80015367083599	0.824646720305033	0.780651459654672	0.827378734128961	0.784343016201475	0.787435189005212	0.772680277848291	0.798296911063401
5	1068646432.5	0.792598186344452	0.769264246375303	0.798103658811109	0.804486701166859	0.80088909517245	0.804930463028941	0.824732542275038	0.799895486288717	0.764726875258422	0.795416826282549	0.824464558317986	0.777261115132228	0.79747563273416	0.774570364636974	0.789999510142784	0.810347296238653	0.79863275213642
5	1069646432.5	0.836720704189771	0.818136221688613	0.845400991063614	0.832299564302013	0.833521099188916	0.829653046985712	0.846056079165852	0.841728105238319	0.842457341567391	0.840859620565781	0.835322635556826	0.830974178459153	0.82367880462713	0.815520176835916	0.826722996149021	0.834047847983521	0.821656178524379
5	1070646432.5	0.85562535321182	0.811726672914103	0.837468757075708	0.856253069283821	0.834522955067683	0.822459704828305	0.843961753776034	0.837916817077651	0.843082285950317	0.846917260642844	0.866994782745783	0.843752275238174	0.844647290335557	0.824006513141819	0.833613691723493	0.848786303130891	0.83428936584182
5	1071646432.5	0.852012407593574	0.834672182352979	0.856388193070487	0.865754286228455	0.862258528353352	0.840661674114533	0.84572471260655	0.863258327427903	0.842083262758187	0.853912321608471	0.869866072769317	0.838636861692813	0.856503936375068	0.823322854473687	0.836979065542288	0.85975304173397	0.852447576897063
5	1072646432.5	0.850725658489844	0.814362521419778	0.832645394506956	0.843070434345589	0.851174046388701	0.82356873272232	0.836456840334	0.849177431734689	0.847204506369047	0.835885881931933	0.861625208268635	0.841802943023949	0.837621163965532	0.830877621282152	0.803868581752821	0.852587322222539	0.845498707327665
5	1073646432.5	0.845298885391913	0.817590802770075	0.837821487907038	0.837710158107567	0.847921058340115	0.827211250086453	0.847671677262364	0.841224112927039	0.8329848477678	0.84252889312292	0.867381863662529	0.837992308068723	0.853720522486016	0.833878736542757	0.833874714335224	0.855973032631147	0.843885985352362
5	1074646432.5	0.871186606509678	0.834653537244362	0.875680881225555	0.853862450469099	0.866712261318534	0.854509697029962	0.867315889118905	0.852988973857726	0.871656983516791	0.865246639691096	0.867434782725311	0.859500306445287	0.868103227255727	0.845778401137118	0.857250491355152	0.85820357022691	0.819965759004221
5	1075646432.5	0.871838207549997	0.82548299840504	0.855061158010274	0.861888375089282	0.845602900532851	0.832685675481929	0.857666424157821	0.845780863431994	0.843151634378377	0.857803040032237	0.86655722749391	0.838235989763276	0.850009400945907	0.791688695927646	0.852934932218329	0.859812468424335	0.85622049525403
5	1076646432.5	0.85395832296146	0.804297584113097	0.861182828744287	0.856033945365622	0.853928443209416	0.806923745355367	0.833524978373785	0.851434372789257	0.811333274217027	0.836428249196143	0.852648748603298	0.83766928650106	0.862942898232882	0.81891635882841	0.860829870056229	0.861941241457881	0.857441329197467
5	1077646432.5	0.829114640614999	0.822015503735772	0.846358707634937	0.829111481653684	0.826161660432855	0.807784308817817	0.827365080910832	0.838088200736711	0.849444253049035	0.832099713095839	0.858221934819152	0.8339533743261	0.840979939608628	0.814861995033518	0.831430939276592	0.829677789782052	0.835802215079743
5	1078646432.5	0.852428394331798	0.828080335385238	0.835662851358909	0.839811470323336	0.844569845540123	0.832532743932373	0.84784144236176	0.844006966630148	0.840283377768055	0.825903487557888	0.859884867115295	0.829316224660313	0.844102226440253	0.8180862521045	0.841184976426862	0.831856671189708	0.828301830834769
5	1079646432.5	0.863625974960905	0.84988579734235	0.867233093116413	0.861694132998313	0.864463136243387	0.852915241569755	0.856389714846711	0.855716023927615	0.86936709460514	0.854730980919601	0.871942260797333	0.856210676278372	0.855594201215032	0.833498782339931	0.85676151751283	0.865398810585556	0.851289773211418
5	1080646432.5	0.887849235926065	0.856670412283604	0.893861936018735	0.854211655490666	0.87800566567402	0.826111089835352	0.839888843420759	0.875274991868581	0.841601099761582	0.824419710371914	0.881722581291434	0.837454146906536	0.877119252631494	0.862106240570252	0.818123525736404	0.882659841058246	0.870766105863523
5	1081646432.5	0.868062804566076	0.83569821602664	0.874604131311903	0.847178702142187	0.860835998112217	0.8285341735611	0.848764249867154	0.845480388086227	0.856571175501122	0.84524114974452	0.854773479949489	0.85010649320561	0.856360197174287	0.838517537026213	0.826283412698343	0.862851521181036	0.847349745635776
5	1082646432.5	0.822449398580012	0.83109469647787	0.857326688863691	0.779604630894981	0.835049895013329	0.834958815834827	0.838722158273062	0.861946914757625	0.81959920270935	0.787988910725369	0.86775697463203	0.782996890358043	0.812625832998086	0.7983422333182	0.803060380716721	0.845502179379497	0.824967041230573
5	1083646432.5	0.863476154593006	0.838953603891789	0.867502004537612	0.86003342814953	0.846653378476249	0.856170457931299	0.859254857075326	0.849065773076811	0.859655470516151	0.847783249087991	0.870314226088222	0.844099455366703	0.854391349082458	0.811611597662261	0.847586930531975	0.855482442638165	0.849143227354806
5	1084646432.5	0.828817460367011	0.821248086468388	0.838220664947421	0.842809393497114	0.829686749795972	0.820044675979086	0.823523587722111	0.834978856572961	0.849839468632146	0.825406672752694	0.864800659092972	0.823355563027854	0.841229507759859	0.811764261536997	0.837071836633468	0.832769383239263	0.826324619991942
5	1085646432.5	0.836137723787034	0.794033128164783	0.831873245726809	0.832827409629197	0.841740774510637	0.792031281989005	0.830329892755335	0.826668005240764	0.820792220003067	0.810556995772907	0.850749431429548	0.823640492109145	0.834052648595908	0.804304278454677	0.830519341980911	0.809683026028408	0.791951853241345
5	1086646432.5	0.823667861201643	0.838235327115451	0.861192161670164	0.86498419763143	0.848106934121979	0.837800863388342	0.812685549220932	0.851240021185085	0.834573508500829	0.836829643806391	0.87299967865882	0.816874903466799	0.853579108069396	0.809782331520569	0.836928104866067	0.859491552975946	0.853298553618755
5	1087646432.5	0.817428099874974	0.813402845343884	0.83401436864998	0.829051150619203	0.814671685841972	0.82160106152878	0.827368624075608	0.828174150392567	0.827120336021811	0.824713362901455	0.831978072915374	0.824881287414978	0.824100638889873	0.805442156035791	0.827945241176188	0.835326133859069	0.825799987199875
5	1088646432.5	0.846834415487132	0.841330282952237	0.858218800621637	0.856370337206117	0.850602052014689	0.840787941363311	0.848906214834087	0.846470689039832	0.848184854437026	0.843785102231317	0.860197394145376	0.848325980870174	0.861035847711002	0.816467513038069	0.836341614764836	0.842558973835393	0.839619323102432
5	1089646432.5	0.814155617404885	0.810282958218113	0.802987619495869	0.775534734116269	0.814770772838451	0.800878674787997	0.818128489258856	0.789637031071919	0.828506392294388	0.82394024422567	0.841517680220339	0.822919004371418	0.815100630741045	0.810623221167971	0.835026997290032	0.815788929897422	0.810808220853749
5	1090646432.5	0.852112334727527	0.832782913817327	0.855616144501698	0.854230040994849	0.847970275072153	0.83799824866729	0.847439686757395	0.848198670451311	0.8484903125759	0.852550464643592	0.872629823724313	0.839020111620021	0.863919278186737	0.826417645286895	0.84101500561873	0.849417341562122	0.851603871325951
5	1091646432.5	0.830503931288025	0.822135539696791	0.845008318602522	0.841468131873811	0.848329568777659	0.812307692177245	0.850221335488177	0.839176939513992	0.839611297459383	0.845074893522935	0.852595297046354	0.795282262365545	0.816673105369806	0.815222888800731	0.838094571767563	0.85149768469739	0.838751496757734
5	1092646432.5	0.8347888355441	0.814405318610152	0.802698208179076	0.843430214481941	0.784450389799798	0.825615246959913	0.826572250488028	0.810564372515492	0.771927708576557	0.814313254911287	0.839217466320261	0.832352063047723	0.836838484377781	0.779749166817631	0.787543533593989	0.821150236179589	0.8166732572809
5	1093646432.5	0.842471415717043	0.799939316917495	0.81466792965468	0.848402651161676	0.842543421216398	0.811893421631	0.826922990746954	0.822996827242361	0.829318796322624	0.83046886785095	0.847599325572418	0.821721096998098	0.849912045241017	0.790661102696952	0.817456934481814	0.764234845171142	0.77593292583109
5	1094646432.5	0.826053104690483	0.796871706783722	0.82670951936209	0.824027689820142	0.81881947979194	0.813076179881231	0.82567824849968	0.812695709380104	0.821866721445036	0.799177504850374	0.843194004206848	0.78824261029234	0.81730377424065	0.79414721024053	0.811963745842013	0.812252879636957	0.808021306546113
5	1095646432.5	0.789229629766821	0.75774567446151	0.806639246732651	0.752264379814859	0.794198043099465	0.801494456430294	0.791396857407793	0.804335353210192	0.79021938250964	0.766922091046822	0.79582036859926	0.771354547361539	0.789012695839424	0.764074158772244	0.761285164311334	0.778419634525414	0.731339664201889
5	1096646432.5	0.784959948106008	0.809387224081526	0.839417636977718	0.837376218641392	0.815744446573809	0.825748355365285	0.827063911551208	0.817635778228976	0.80870110673779	0.822881733447406	0.844741731904521	0.821124079462317	0.818813311432419	0.798266962377622	0.772874274194895	0.829039350004602	0.83010333413734
5	1097646432.5	0.765601775685323	0.781154872678092	0.786356279096325	0.820358795253225	0.780182774060058	0.780168468996682	0.801698548548485	0.804320053500031	0.801105474643826	0.787504789251578	0.832985472185066	0.780227172198981	0.820452507151502	0.781660528676496	0.776963128877488	0.796831656788022	0.793260678603608
5	1098646432.5	0.841576743778013	0.832707298172117	0.844724839557591	0.830452876970354	0.852262885546136	0.833685171535776	0.837618802035136	0.847323171718124	0.852015529193962	0.839213515724233	0.854203684408635	0.845926974370046	0.845476813132384	0.824870243609252	0.833848906086105	0.836513808837891	0.84193010970814
5	1099646432.5	0.859384721381935	0.818715532598618	0.861627383828242	0.858675176316912	0.83988935926854	0.791933010701435	0.829001233959661	0.836270711299467	0.853784452308279	0.811260518022817	0.8451110621629	0.798101266428716	0.822065996044051	0.822303387053944	0.846659805652823	0.852983792869659	0.848390905649816
5	1100646432.5	0.840263897278616	0.817200197276624	0.858894314911349	0.835294855387267	0.840182871609011	0.821285297878815	0.842562780276578	0.846175243803782	0.853254178509851	0.831880286172382	0.866398046573375	0.812787428363122	0.85190432866835	0.820029061384289	0.846544945235187	0.85277412326582	0.836733382552151
5	1101646432.5	0.775416688714179	0.7786839386751	0.81890662952087	0.78076746907901	0.753085319343301	0.789824213501142	0.773329598172028	0.788919401586304	0.783204915675279	0.786881737257554	0.779545175709832	0.762106696682935	0.782524415024958	0.786528586465114	0.766202620721138	0.851252467875474	0.813560168678398
5	1102646432.5	0.835851026951386	0.824551758886572	0.856602657796881	0.840479561546311	0.828379448272557	0.844576763998847	0.846904080623578	0.835954830445256	0.830020691338219	0.850077823376916	0.845795186803712	0.851934049550605	0.851584177501883	0.811061366495851	0.850979317381547	0.849987924174741	0.824696360320678
5	1103646432.5	0.860332761847541	0.806696320655872	0.863490674663116	0.847293859426339	0.837633453907122	0.837103719574992	0.847945287400383	0.837134599427947	0.857633369855251	0.841875641747541	0.853088818259046	0.832341181227731	0.856402336678512	0.825163170560753	0.846680622551804	0.832693743454092	0.81906019491516
5	1104646432.5	0.849753909935319	0.807236574518523	0.843081281742844	0.828690704659215	0.826400595986734	0.82534594989533	0.832789437814497	0.834144130940121	0.83476948171448	0.81461605684461	0.835249396618332	0.801290507728052	0.848709589669352	0.805127246409683	0.834702632949818	0.810564358378677	0.806531612374748
5	1105646432.5	0.843224547352939	0.821272081090959	0.844601327561612	0.832004695938457	0.830795284932147	0.834063093431481	0.817672209038982	0.832435026833867	0.846304043340667	0.826949139657435	0.859829840311771	0.830550005936118	0.832391285000625	0.807459502833909	0.834049779626953	0.831950221808203	0.815228896665166
5	1106646432.5	0.819005284711395	0.769834712150529	0.784115445753105	0.82709570776956	0.811366844963948	0.77702011985997	0.81000074176231	0.775256850238859	0.787498132469596	0.779581135918114	0.824099191438501	0.807953580907091	0.823508482659822	0.805877929429527	0.733175023242156	0.755103274263877	0.743002903963418
5	1107646432.5	0.762127256577933	0.773806859959387	0.805041057228806	0.746597289109719	0.761285686824881	0.814107886839637	0.806833456343144	0.768447504756076	0.772516594113877	0.778284343953802	0.80554944533195	0.774444281692331	0.773790006401627	0.758440082961495	0.81247401926944	0.789950952665097	0.772987350219922
5	1108646432.5	0.822389251687551	0.818774390861336	0.866773233386838	0.828722567669577	0.851635442304803	0.856976357231306	0.845302366982325	0.839145726484367	0.830645919654872	0.830070692190082	0.859096444862265	0.837921054062367	0.822499897903422	0.807546041972425	0.844663746977598	0.860505122600123	0.854640740486882
5	1109646432.5	0.828328061930873	0.82421731087718	0.848934151655049	0.853212552249163	0.825812795952512	0.829129786771441	0.855329620883737	0.8441907212192	0.842081365813523	0.831019000265225	0.856845228482639	0.816087769593817	0.844108209786556	0.821392129704358	0.838629817555311	0.84695759123239	0.840889383980389
5	1110646432.5	0.796189418741392	0.798941839048405	0.797481675258701	0.814214006310995	0.803837220008161	0.786342851358985	0.815445520015739	0.806302531822497	0.792720651333297	0.805114750814049	0.818819081833735	0.780754878434126	0.800870116322171	0.778231394850192	0.809905853608138	0.807924759218569	0.802699040136013
5	1111646432.5	0.874646001856356	0.849607859041991	0.808348592227394	0.886145557793349	0.811065654522532	0.819605415341575	0.867217603547178	0.818174664853183	0.823199458138766	0.820475324090348	0.842698466950327	0.831381859406433	0.869650345758157	0.84849831207323	0.871418836422551	0.830121660524855	0.819367316773089
5	1112646432.5	0.779381468838175	0.753087373073254	0.795441989207231	0.80406055744325	0.775126239447612	0.780966574730063	0.81038820637285	0.738275179675936	0.826904339143514	0.764202246739837	0.772669892474909	0.800374849566196	0.762968884742398	0.772940970449924	0.799796077047589	0.811038932547733	0.785995457725571
5	1113646432.5	0.843470118403841	0.801086656747352	0.839923353222677	0.819944684839468	0.826966517843429	0.824150697355357	0.83735460911641	0.829047660262347	0.845152818784846	0.815205731638042	0.853241202425431	0.823491509129775	0.838096474967189	0.811986408295814	0.825003612324827	0.83843156006373	0.829245661521774
5	1114646432.5	0.829806227158584	0.816756198231676	0.840561445833881	0.83554929794522	0.830037774166563	0.826805320348065	0.829229084990316	0.821742609961674	0.8480801814207	0.824523608787059	0.849700964875631	0.8271660823629	0.843389335656953	0.81279155261106	0.78948969996674	0.827460255844134	0.835150887929997
5	1115646432.5	0.872008318093132	0.856277778275896	0.878479592931194	0.865796727881906	0.863857167526826	0.85877958545243	0.868773547831007	0.851102371570387	0.877066557779888	0.855598829710349	0.863726724831721	0.865682053676962	0.870576789402884	0.842876373399905	0.852601781081081	0.865849803976734	0.861675440569518
5	1116646432.5	0.831900788865731	0.820120274368859	0.85367884142029	0.787253033600383	0.797010318248647	0.82584811108605	0.826822766670764	0.824342255593382	0.826907028102055	0.829629350018255	0.851265722545113	0.8190045502412	0.814860950371759	0.79142776290585	0.827339478640276	0.835281966472526	0.807829485952772
5	1117646432.5	0.864777895876905	0.839061699304227	0.824584326788291	0.816235729476807	0.831860358212552	0.848166764142454	0.819254951822466	0.818400448577011	0.836266777309515	0.822670008577901	0.822075136747847	0.852551571415261	0.866556631642269	0.805198006581473	0.86081461544995	0.817938567370137	0.81290005076985
5	1118646432.5	0.850096961510878	0.78845239453887	0.809961752403015	0.841142875653864	0.808668271287564	0.799628980529412	0.812027839182793	0.780460987845102	0.828332890442705	0.816668433813532	0.808283178995692	0.782802294205563	0.851555435068072	0.791916916617316	0.800688978276856	0.773042254670506	0.766557210039118
5	1119646432.5	0.850873549985674	0.820953635086114	0.848406242249456	0.838328874517639	0.827213860779805	0.821389202867865	0.840895843308825	0.840930925318985	0.844100667559182	0.826236551426827	0.861972965718054	0.825895684519794	0.820728620080384	0.811230823700882	0.83253311195075	0.842316653577512	0.836738157899852
5	1120646432.5	0.856303460281545	0.845533380951916	0.82190640727974	0.854716572666241	0.821541955567069	0.807734311144692	0.834567917933603	0.850387727541236	0.858186451127493	0.827009972611094	0.859704010492542	0.821544604109481	0.839777981104641	0.821973923321458	0.840269901178777	0.855356826371431	0.844922178523096
5	1121646432.5	0.858947174505371	0.834869723244588	0.84945672219498	0.850169127738892	0.850772059666766	0.833715594556181	0.849426578298343	0.844862600175176	0.852872083397047	0.845763445976764	0.868376662806802	0.840187877514487	0.836682021558279	0.82741580135402	0.847376054643921	0.834926579333604	0.840270454019673
5	1122646432.5	0.868030221829772	0.83895506724917	0.855326602400606	0.85897193684725	0.846195871572645	0.83854805007594	0.828372326105681	0.842893381730839	0.857654032007907	0.841762607812415	0.863795457109633	0.849781156522765	0.855529461943841	0.831901254630765	0.844182983617053	0.847214374697879	0.848344658064105
5	1123646432.5	0.833681077840554	0.822824020755583	0.843038391322579	0.842013570782317	0.844117212574669	0.823470072419711	0.781190264129223	0.835808831750936	0.842559592031106	0.837127245489566	0.860464277129368	0.796480970848171	0.852232443847709	0.821253979129084	0.832878351114995	0.829025848919513	0.834138974092538
5	1124646432.5	0.862573293430995	0.8375148430564	0.860613644170479	0.85218038943447	0.860774861920278	0.835382941053451	0.851964565179677	0.83858528097691	0.854957322912573	0.852514464157721	0.876180163569093	0.849905760517545	0.858565652452903	0.842258386102073	0.842357697328766	0.848194804401138	0.847138767225525
5	1125646432.5	0.829056103341222	0.806369725302569	0.818958597900118	0.801218286154809	0.809670720524435	0.810941966850961	0.816593849265443	0.808698812317371	0.831814750939198	0.814963849478345	0.838803839005902	0.800747714226844	0.81188981372996	0.797640829955202	0.786050412281871	0.818370836738843	0.820879850299138
5	1126646432.5	0.860706221800588	0.832325908154838	0.857074329012948	0.792150343686166	0.861393029740641	0.831006046748553	0.841343282931047	0.833564090754192	0.86311004350007	0.814339702644843	0.873308248671143	0.856598211654028	0.855924311477379	0.817929581446213	0.846218185629457	0.849460330616338	0.825285755524112
5	1127646432.5	0.87572904073015	0.852668938677362	0.882197623807508	0.874640603614331	0.870062469891041	0.866612696993686	0.864832334388893	0.865125525261622	0.868952943542175	0.86080009262208	0.896812286536057	0.864357992122706	0.857184837445733	0.850151459673031	0.869850140351141	0.877966550499735	0.869824422122186
5	1128646432.5	0.861565510073463	0.843165080161225	0.869040867105068	0.868590043864465	0.860810540550844	0.852182418165513	0.863806554098528	0.858989893386163	0.863178004382285	0.849557269430485	0.876138455113611	0.857706459385307	0.867556343396132	0.822098063910997	0.858208218971858	0.868219075219117	0.85924557682228
5	1129646432.5	0.862699644069062	0.847440421545252	0.864806684808839	0.85595238464476	0.86801773862521	0.851080592739958	0.860760828978375	0.849606054509596	0.865531434251324	0.846342775343749	0.878124442776848	0.861574513902065	0.852439333404741	0.838452890224245	0.84663997258718	0.841560755528888	0.848403278726716
5	1130646432.5	0.870975750366325	0.85158504111022	0.877023530459387	0.867802241235347	0.863956156490808	0.852400805566318	0.869780521624442	0.862618699693934	0.863872714539078	0.863893543077319	0.877690843500041	0.853433210278974	0.869343796836637	0.845759282597092	0.86684634159682	0.869443561370059	0.862322392743531
5	1131646432.5	0.888111449369084	0.862923655622273	0.885011574292737	0.874685710646511	0.881105145697889	0.866764568729926	0.869176065917198	0.870576114710321	0.882745483224807	0.875612809989171	0.885647291471538	0.868301659622977	0.890496154710962	0.861985108555376	0.882697740442153	0.880663845956634	0.869110622422699
5	1132646432.5	0.889573454492837	0.850387718327611	0.882367612745931	0.876769364905151	0.878728088892715	0.854620648092178	0.874036975093272	0.860173423127747	0.887356889927064	0.874539480668886	0.892507881164753	0.875028618199102	0.881803220229391	0.847826591819093	0.871372398454138	0.880840709423964	0.862806509807389
5	1133646432.5	0.871170485430671	0.856676986367061	0.87916856467886	0.873714751650075	0.858199486131262	0.870442075952039	0.860376969064959	0.866660501929776	0.879264250415431	0.87549698779409	0.88421757642454	0.871114385159826	0.881839280217533	0.842812674883528	0.871321700394276	0.845711533111586	0.872124450115222
5	1134646432.5	0.880326202035164	0.843257419055691	0.875472455124863	0.866198914145051	0.852231505720944	0.866128029468279	0.855701243160197	0.866525818986562	0.8779496095647	0.862638256232555	0.868943079909513	0.866341868418534	0.867999034380193	0.839111794179468	0.872979582339709	0.85674696874968	0.85619915903715
5	1135646432.5	0.872591161127969	0.855097842804557	0.874195997443804	0.874054535573539	0.868211917095643	0.865762992970733	0.869104784827296	0.865447398051995	0.88070626700584	0.86461355624851	0.883484504426714	0.864452714328202	0.868088543781618	0.836896581411392	0.869212812440863	0.872427481828506	0.864437981874916
5	1136646432.5	0.860143699642655	0.837546094098197	0.859546871271491	0.856126779190714	0.852579328109041	0.84481605946232	0.854316851617762	0.850581129997042	0.865847656378934	0.85336672804396	0.8655404698299	0.836721810221733	0.861094273476027	0.834826694733106	0.841086611478012	0.853058768769556	0.838695124370833
5	1137646432.5	0.872456230928557	0.848446155320731	0.881752815209849	0.867789667796555	0.868948042343055	0.865030490926967	0.846222269319933	0.872806346389412	0.864813600206729	0.867788255816717	0.872789185947376	0.858846916375232	0.862437146706424	0.841072255089035	0.872784788354141	0.876661938986669	0.854725865198853
5	1138646432.5	0.879771142700913	0.844882566080789	0.884303202327971	0.871799529076453	0.872169126800432	0.86779634610821	0.875837440394036	0.87687563666652	0.878475118027347	0.862594824746967	0.888650980819645	0.858232758042416	0.872684021809306	0.853059735356254	0.869674243710369	0.881736446833358	0.872069053168609
5	1139646432.5	0.886401438923656	0.8598900734601	0.900393417936684	0.890804414069241	0.87955972727175	0.87498585543858	0.881161323114717	0.876800944515805	0.893849707627427	0.87930056032737	0.900212615657657	0.879432652624018	0.887549367247923	0.855639124544752	0.885342510899162	0.894284228026347	0.889295968031517
5	1140646432.5	0.885845277060132	0.859128252447991	0.899647471133653	0.885306549181506	0.873627732651364	0.876895371482548	0.885661581674496	0.887673170821193	0.890336026406625	0.882063701335472	0.903708784097272	0.879093523294864	0.889881860882865	0.86236155526306	0.885190744124356	0.895018364160925	0.889435642639162
5	1141646432.5	0.885469076542554	0.852565614663814	0.900649640648724	0.877944320216791	0.875675261200126	0.880143211583619	0.88698317494815	0.887930745882251	0.886533788359252	0.875374944863537	0.905166715836958	0.873216818609542	0.889418334492014	0.866153718675763	0.889523417254028	0.892399222453582	0.883688341749568
5	1142646432.5	0.872510860477324	0.859296611044803	0.892565437583779	0.873878272146649	0.867813696374365	0.872005644085075	0.871460615248031	0.890018813356731	0.874069941889215	0.86709845782341	0.894830006704677	0.869043484696322	0.884804275802453	0.866364377597211	0.877579232106619	0.891968051531975	0.878525487957905
5	1143646432.5	0.876842538426023	0.848247227717752	0.895295494173292	0.894949403047281	0.867509966940167	0.869636270259555	0.875359911867793	0.883842197768325	0.882277992867868	0.867630040826465	0.898965257745844	0.876973574260907	0.883210294025414	0.867519159231021	0.882030271730096	0.889139571967607	0.882985188776321
5	1144646432.5	0.888599619509774	0.859368745514287	0.898967943609039	0.90222326476563	0.879502070332129	0.872563193569503	0.88313755229747	0.890871910531955	0.89624077907786	0.878781135121174	0.903982281642764	0.878466352067231	0.889578607464775	0.867537244881643	0.886825179896864	0.89729199729755	0.886815362537123
5	1145646432.5	0.89211384123558	0.855967841309222	0.895828459500629	0.895033631032366	0.882163384493541	0.87354825574149	0.883198846171764	0.881435301821254	0.891726891898099	0.86813550266601	0.898656333855187	0.858354682675483	0.892721848512734	0.860915402143982	0.877158104670256	0.890552595632484	0.879730161749866
5	1146646432.5	0.893297109995212	0.857210396149724	0.888800070580315	0.89176356041537	0.883387445099024	0.877544141072747	0.886693033867575	0.877856628343989	0.89073967356331	0.868475686136563	0.899651033300469	0.864798370211534	0.88749502370281	0.854909742629922	0.8690237778597	0.884881115811707	0.872330308728457
5	1147646432.5	0.898087807062755	0.880133658868197	0.898878438435686	0.901414480679318	0.892094823220611	0.881015817785758	0.891007682457718	0.887305979018001	0.897984592276352	0.887159685747006	0.905058027030378	0.888666222102912	0.889773475424999	0.860750613289932	0.889170287430793	0.892921525737886	0.880405032091944
5	1148646432.5	0.881609652959265	0.854366262914784	0.87701274684006	0.87672556601668	0.87088907347628	0.85878583436968	0.873577789776131	0.859006808921072	0.882030973895833	0.857908356867322	0.888089571390862	0.864756104159975	0.878147713602242	0.846570995846759	0.862588315622818	0.870018717147605	0.86943528724349
5	1149646432.5	0.853770438288084	0.832599733138406	0.86335956726911	0.881485927514117	0.858189104286045	0.845216244366701	0.866438198718503	0.851135729223216	0.868936372204242	0.840490133664429	0.881031487382747	0.841536942954583	0.853485210429909	0.847469928253792	0.826962229222196	0.863351538189936	0.867534049387978
5	1150646432.5	0.852221369893617	0.864617206716036	0.838241087538208	0.896253758924883	0.88460660124301	0.867582009441215	0.842052146932272	0.866741303334374	0.901061703828109	0.872146119172263	0.893184458528149	0.891673770728488	0.886872351816448	0.815252269847584	0.878939367556591	0.844472704188287	0.887530412406266
5	1151646432.5	0.894731393375102	0.823601303803594	0.895150607611012	0.840926835189158	0.876153028814771	0.872070427418692	0.888318040845342	0.873639180876316	0.894167482922786	0.877389766905606	0.901928841571112	0.835212946150229	0.883886670355307	0.863065996978504	0.878818076016702	0.890312202663183	0.836352003478788
5	1152646432.5	0.877857572824677	0.859352170720765	0.87620324682016	0.876406729438669	0.875206129604694	0.863015312274338	0.871240628561528	0.863234567241799	0.881792214886091	0.867342630238695	0.882949868386089	0.86546007849011	0.87498488198883	0.845611671974632	0.860946864229876	0.869679767827765	0.861293000470796
5	1153646432.5	0.891032883482572	0.87003635402466	0.890249126880052	0.88889244967556	0.888532454535355	0.875579473861142	0.887488607455508	0.879370800256457	0.89607458970121	0.878300248984239	0.895241398379221	0.882298649398085	0.894314384536835	0.861950558191567	0.882010966379062	0.889075913894901	0.877323116155468
5	1154646432.5	0.879763197781048	0.861617762976755	0.893054265742183	0.892950447879957	0.890423868368723	0.881193873777159	0.888675078195198	0.880395227236751	0.887847230625769	0.880332063425844	0.900195905845298	0.88901226009371	0.896169960602758	0.851370369312462	0.880775213804052	0.89118430139862	0.882645866165306
