Chr	Pos	CHG_A632	CHG_B37	CHG_B73	CHG_B97	CHG_CML322	CHG_HP301	CHG_IL14	CHG_LH123HT	CHG_LH82	CHG_Mo17	CHG_Oh43	CHG_P39	CHG_PHZ51	CHG_Tx303
4	940651827.5	0.679935716851102	0.693194636211005	0.733243987244921	0.644080114925334	0.711886939591336	0.700754019990026	0.66912468305772	0.680258942762091	0.700726468674858	0.698442835483279	0.706519921541526	0.669598335428039	0.688418908912466	0.681167291559887
4	941651827.5	0.599492565409701	0.638666781045428	0.713114522356716	0.620522152684437	0.687174971723204	0.661932755202885	0.624705719490412	0.641743957386925	0.682338741006804	0.676315327607553	0.666434889848236	0.619129876884554	0.670927947335044	0.664227077172153
4	942651827.5	0.619579414091828	0.642438242207133	0.694905542454482	0.585645503839734	0.656518257907193	0.659089451287928	0.61066823665288	0.615386204510668	0.637484092904582	0.609393459259934	0.65624500951526	0.602405257315398	0.66168873641493	0.640423193356253
4	943651827.5	0.622076987011878	0.586709147357672	0.677227145423365	0.589983177847712	0.622454591195338	0.633215986334051	0.622316759020613	0.576102580288213	0.631856452799442	0.627856958528225	0.62577609616246	0.615843059266238	0.644122526832526	0.600786919700219
4	944651827.5	0.610631660815437	0.587528427400662	0.687141452079402	0.545274904636982	0.64088214639267	0.62777616149178	0.56687899728047	0.589464415082183	0.611718552287818	0.611461431169621	0.628035792153463	0.579569441513588	0.627712509568736	0.630200914183009
4	945651827.5	0.619507536554853	0.648584070887801	0.697177826869782	0.608823580388856	0.66175576543747	0.640293331240124	0.620583354446732	0.647764566302463	0.623231632769898	0.613975090909496	0.638789230066163	0.616831596326996	0.632330192142337	0.615838476568612
4	946651827.5	0.591307703650093	0.637954258061698	0.689294786520049	0.544527391076712	0.588172504953603	0.612004346603653	0.5863468488473	0.638457803809988	0.65078697761144	0.620720114782731	0.622030457052533	0.588170286565317	0.638533667770677	0.601514665508962
4	947651827.5	0.588745977432115	0.634892498432735	0.670617124620207	0.497904946844404	0.623008342547657	0.624738438039331	0.514170188717362	0.625298732963262	0.630453301227513	0.60916370931017	0.64108432157893	0.487071154084356	0.641378801234793	0.620387421138556
4	948651827.5	0.578042232433445	0.631618630717422	0.684956913861683	0.511582153184552	0.608138384481113	0.582617532674262	0.585315024689202	0.639222591299047	0.610659760736744	0.591357455885793	0.640335795553528	0.579463470309107	0.625936131536452	0.598711748687907
4	949651827.5	0.487518783611655	0.619503723763785	0.675346784533505	0.535071383615984	0.59960371332434	0.566877626123831	0.567476074343937	0.620396923423838	0.594088061820738	0.579898092256398	0.617998859005412	0.572096049740358	0.633831035827689	0.577356854461907
4	950651827.5	0.607720505500597	0.660185042843623	0.706236885397344	0.592800494609185	0.620861422004703	0.65454569147536	0.624844069798761	0.657735207084899	0.654395758239549	0.64147935216627	0.659542724948757	0.601058492372679	0.635041964901482	0.607300328053497
4	951651827.5	0.555535924844394	0.631068644751046	0.681804744255084	0.57332012399316	0.602380791215877	0.591861883616333	0.559284480225253	0.635885276958935	0.654726007897891	0.63560091791213	0.60188211852584	0.537412070835206	0.638593518520314	0.591689192356752
4	952651827.5	0.574426558554125	0.626713961708921	0.680044839422056	0.538006056381098	0.618992521980673	0.615180573891066	0.56751099603176	0.629707985220229	0.636697421096116	0.620558146000494	0.610638555629318	0.53330594973477	0.628585927845495	0.602173318173559
4	953651827.5	0.571684795475155	0.619551042402219	0.668806412422265	0.519636608644716	0.607956397430704	0.623086648105943	0.573613014485717	0.562863547676938	0.625524652273597	0.612538913201318	0.627015756127936	0.556776000230549	0.615864225525541	0.611204342829799
4	954651827.5	0.665587308430201	0.692143949454621	0.714344586705362	0.636911210217169	0.664248783563888	0.703079337180542	0.67432006235141	0.665728967149727	0.706168866933206	0.692138999448548	0.667155676085555	0.679755777168689	0.663968835519337	0.635543460330081
4	955651827.5	0.57219381123755	0.63643618697846	0.671424911055737	0.513054479741652	0.605595942722629	0.601221082182669	0.605471389755955	0.562429309763481	0.649752171521568	0.631963872096941	0.60102760893509	0.561368958990051	0.63254590395755	0.570346415159467
4	956651827.5	0.620923299359791	0.662397799693196	0.700937116076586	0.609042855867777	0.672204096183685	0.686789124542405	0.650906333354249	0.670376499677472	0.688885246536644	0.679135183365234	0.697471895148241	0.651994172162818	0.663054739910312	0.658515015053555
4	957651827.5	0.652785159596519	0.667196735658662	0.695667706054011	0.634074161795897	0.659660817526418	0.670596172810462	0.651768528722588	0.656455758545744	0.68562077620127	0.677335253349329	0.695669940711637	0.651030244416366	0.684936171453555	0.664872703036885
4	958651827.5	0.663914974850751	0.689046481357422	0.727766172863256	0.63833801519252	0.683828514508682	0.702705951258464	0.666588546788556	0.655573143820702	0.707226504958973	0.685803437829639	0.702098197978061	0.660023437536015	0.687500916254384	0.677843674822019
4	959651827.5	0.591717113969456	0.644934052598558	0.692139373401977	0.575433282023577	0.608121294522062	0.602236702826527	0.585577260370752	0.562406153316394	0.613930554543721	0.591112481628718	0.643646304175137	0.587576135170634	0.62529237854442	0.605913370453269
4	960651827.5	0.579791211053762	0.635892792597423	0.675209855317597	0.557452466926373	0.592708336412669	0.608727084699762	0.58877893522987	0.556409856148785	0.613844940980923	0.594997198395145	0.622045210891476	0.575052675851369	0.624415193956507	0.621769264237304
4	961651827.5	0.530397267764627	0.591912474492246	0.660826177624489	0.553593076614429	0.595138341633997	0.575817851555849	0.533498508032296	0.547322673445147	0.594453060357199	0.585070489735977	0.588915814750151	0.547782544703701	0.59925910951504	0.578647607041312
4	962651827.5	0.549979700544646	0.618176043846884	0.680682584625108	0.554650235026054	0.605309307873474	0.585867444342451	0.582108186838466	0.596879545720389	0.619934010093946	0.620450629298637	0.617891694820621	0.539760293183119	0.600782427978597	0.585399719037563
4	963651827.5	0.545399902553108	0.535805259772542	0.642846990259313	0.486734245425025	0.545960305986298	0.554847441523143	0.539523997982202	0.515437719457119	0.550381790924063	0.552935673178733	0.550847026726012	0.469891110887229	0.583335337046721	0.550341693842057
4	964651827.5	0.537713159617708	0.610563716517468	0.686199515492515	0.522122290582619	0.64046176101875	0.619168378842346	0.608824673681356	0.548191321673782	0.644292865269382	0.586343977445261	0.596665731160925	0.564970781952277	0.663457903355798	0.620274912586696
4	965651827.5	0.541795850385864	0.545582530660945	0.657454048838081	0.515764356786492	0.617548708018128	0.56115477308098	0.566070351418745	0.544291884316029	0.553832523294986	0.586695535424015	0.585338623537637	0.553844999082555	0.61637954740639	0.59141685104522
4	966651827.5	0.600250005185914	0.618351356745017	0.704165141272788	0.600097075491577	0.654937508207191	0.629130898009896	0.607032938910484	0.627308215018736	0.642564209148558	0.650621138638924	0.65100888183734	0.610640626755652	0.648299808645877	0.63197204760147
4	967651827.5	0.5643609106215	0.581061173014432	0.64495308010485	0.569391144286493	0.599450317190264	0.574832271277883	0.525174367172382	0.567744016342161	0.616077888844267	0.595179624625279	0.597161312206285	0.521518877772263	0.625460786905671	0.551138275031223
4	968651827.5	0.517887957082568	0.546211509594817	0.630873441323875	0.522937307859196	0.55635099165938	0.541288992429132	0.582645835323518	0.556165094181179	0.568835213850553	0.564626720883093	0.580283630789521	0.508073527766431	0.563109905562294	0.530208339662556
4	969651827.5	0.64233528122989	0.629158606004954	0.697375049611342	0.614778279165446	0.643620587138995	0.670289323981478	0.64801694581875	0.648089075548589	0.655965682336375	0.672173014909341	0.68571475951888	0.587849996900098	0.678822289559086	0.673069268968856
4	970651827.5	0.555572526106275	0.588515145780006	0.66750683649912	0.557455833559983	0.62257893658285	0.60365466095308	0.565313656324855	0.588882142215962	0.610766745743381	0.604747353631349	0.623177170397255	0.563863016324323	0.615845013482573	0.606086695136125
4	971651827.5	0.558096256387356	0.562032841629588	0.654250092008179	0.540057595703891	0.586760028682587	0.579525362171353	0.564962678378619	0.581467318259078	0.597694793008143	0.577820134510929	0.612548619336364	0.555872504473264	0.608105401358639	0.557097974698527
4	972651827.5	0.52570911339415	0.624250694834155	0.674158821148408	0.489223168774422	0.607495736048736	0.566956008621731	0.555247925535458	0.592824740759788	0.617161234645373	0.596712915983561	0.618679140239937	0.545228500305571	0.632590385980884	0.585032496135964
4	973651827.5	0.577265659214529	0.637430813652596	0.693463310468317	0.544365281455547	0.615237018408627	0.609373619041528	0.589920167962117	0.555052277998563	0.625008617640858	0.565316975238238	0.592179315838966	0.562589558223116	0.599598915917361	0.588376613308744
4	974651827.5	0.555354523233261	0.610409361526671	0.680331742406138	0.529442116618188	0.576985169884826	0.581540410726485	0.549709018520212	0.534348267527784	0.56189942113666	0.601062097491566	0.565752258964948	0.528828337419568	0.565241985689109	0.557537613551756
4	975651827.5	0.557818042399253	0.595374407838409	0.640986933731857	0.478331632150432	0.587433040339176	0.558327856178669	0.542914578068627	0.518724472825902	0.533359552535985	0.542396395143635	0.569381126523162	0.525716689658386	0.553022175453027	0.564405558188642
4	976651827.5	0.533361265573692	0.555967917770406	0.650306548258693	0.509076151307907	0.582904682862511	0.582188114615844	0.552336728956652	0.556022638164102	0.585531216195677	0.550246156276562	0.584515670984226	0.559693552406709	0.601388627037378	0.547647701865595
4	977651827.5	0.489941877014801	0.577226128380881	0.644955157756478	0.491303136657134	0.595222375491979	0.537567919581421	0.556100569665688	0.523068294832051	0.6050032642662	0.564202189835822	0.552656619149352	0.508201110694285	0.575732470980827	0.550025489827099
4	978651827.5	0.588774494811271	0.650084696081694	0.69571810042139	0.561813678010181	0.62992409620175	0.57450564368898	0.597999453787134	0.572113040715402	0.645839380388082	0.647588723183989	0.634838600144673	0.583058548515416	0.634157455641339	0.625185913462205
4	979651827.5	0.588745836890102	0.646495215180802	0.696113500426768	0.587230546778464	0.648694068984782	0.63383673143351	0.577937249338739	0.609697627818218	0.657527243193117	0.629668485910847	0.645960534865735	0.569442937480559	0.643599849713193	0.635013546326991
4	980651827.5	0.586971487139276	0.634697592415573	0.677133451987985	0.568881300473252	0.637270933309376	0.632986734595985	0.579539462014943	0.588875312872286	0.635912745697981	0.629890297950712	0.626423234597699	0.581155126312401	0.645603727420965	0.586727517013708
4	981651827.5	0.609377010389007	0.652785746490184	0.692870435398068	0.58977459309236	0.657617047447581	0.666247791584494	0.631688911341605	0.622201103203197	0.649041893475497	0.618768317634114	0.661566392893673	0.59535689838592	0.655125349610219	0.637020648660934
4	982651827.5	0.61195201787414	0.64974424005585	0.692801408092348	0.570513401793471	0.656264496850574	0.645931741554392	0.622007314847515	0.626526758510962	0.633491355847816	0.63103459102895	0.653013689372513	0.603097188384904	0.650415833152852	0.631805846525474
4	983651827.5	0.591374939809864	0.657614592579884	0.694369149224378	0.574396708930887	0.647917512659213	0.640488543277433	0.604335731953412	0.640705798062752	0.665701330751693	0.646671544294139	0.647736751361783	0.612986131705231	0.671330499537056	0.64283369685442
4	984651827.5	0.65270706833419	0.675052811799433	0.713889263954642	0.603906556529399	0.635611657304501	0.665176400737648	0.633086124902276	0.672552489584841	0.649555032399596	0.649145453353513	0.679209934322419	0.658370205326288	0.64836800441192	0.605875106451496
4	985651827.5	0.615049672867345	0.672349377745952	0.722344969661373	0.609481981386902	0.644910539386195	0.670462713047989	0.632651447587152	0.653358507122825	0.66963521725203	0.65706510980964	0.649156699865126	0.620446357624343	0.675930482608264	0.619820910341459
4	986651827.5	0.558265324494627	0.625875927521354	0.676166292457261	0.537041679110629	0.617661925164537	0.603596617344209	0.589417008212421	0.579269317806917	0.608146197976541	0.582836606853239	0.631798888718794	0.571597960859142	0.614060852466197	0.588252101506691
4	987651827.5	0.643078571281021	0.662950990594927	0.711484891188246	0.586041180829789	0.635419954829214	0.637480996039278	0.587752898373077	0.606137819890671	0.634844554578586	0.623165430677837	0.682611930561418	0.620197833167144	0.656626895297558	0.607580030068873
4	988651827.5	0.631504699322754	0.648846745137543	0.69405625449449	0.579614108264505	0.596835100645124	0.581192747176692	0.610932982596073	0.55503801034387	0.588182709688684	0.590842428461205	0.628881927776319	0.583865172409269	0.640580973770353	0.565266540106055
4	989651827.5	0.614308374582703	0.622734175323515	0.674631144999372	0.523519392344484	0.615832122208471	0.614941583635896	0.601755946429916	0.623128069797218	0.637591030246303	0.613958345349632	0.597025470023254	0.574959438125965	0.603827363398002	0.572909652862338
4	990651827.5	0.629529130069829	0.640336899568021	0.688496616264994	0.543330083785911	0.644912745183068	0.663955427907272	0.60254230981788	0.643864681901866	0.631759897756403	0.612771050860389	0.622578893225208	0.591091658249299	0.633996823289957	0.617125084255458
4	991651827.5	0.635988845021038	0.65228672255357	0.696583171691534	0.577174472306753	0.64269952521767	0.67838899281295	0.604902718947691	0.651006143708378	0.639512467990191	0.612939728013396	0.652387259791443	0.601750277305881	0.620711872350546	0.609853501671427
4	992651827.5	0.62423107045234	0.637495560865923	0.685389224675492	0.573556152125695	0.652731732106028	0.61546366393843	0.605140705558467	0.638537101233694	0.629162962371967	0.615573901200449	0.624219105447989	0.581247975538407	0.643776877548846	0.616996832603199
4	993651827.5	0.649908695793757	0.66148977665236	0.704560164567956	0.588606961828166	0.655270911922805	0.662058447447786	0.616913003399855	0.642300534862085	0.676183426716353	0.649373842101526	0.658001680650825	0.627664934641143	0.679770670917521	0.652877012674438
4	994651827.5	0.665758604554162	0.682203197223601	0.719490483520435	0.612297290902522	0.677605294226618	0.672059267181776	0.657075831923905	0.65940937324355	0.703302847208004	0.676230220059221	0.684702485855325	0.652245323541195	0.693783470678555	0.658173436719186
4	995651827.5	0.663299722811468	0.678097713116007	0.725965670549131	0.570645484927179	0.661399347319867	0.648674615968666	0.646236202124266	0.644960279591236	0.699039637884456	0.66566518777801	0.683197831536944	0.65410802801618	0.697930105702744	0.64636174290312
4	996651827.5	0.677643197136332	0.689091005592396	0.738933548962836	0.60390937235161	0.689353521962392	0.645109476322253	0.638118838028003	0.677661922019799	0.707666362592217	0.667728067253349	0.693592004838461	0.648645890915673	0.711767879261042	0.667592003914889
4	997651827.5	0.680242649157892	0.694789236778258	0.73744536795861	0.609687287765126	0.696775599619737	0.686546955768662	0.621980455903214	0.682988268846779	0.717606212214984	0.693521734566254	0.710137781696431	0.621285763775033	0.717954571454468	0.688713688815075
4	998651827.5	0.687176085985611	0.706079775698225	0.742961429602443	0.623886346831495	0.71380741395436	0.725935299383198	0.681184143212551	0.656164218090945	0.710453433097068	0.696243707757813	0.689312525652767	0.688670253681785	0.722044650920829	0.677986627160754
4	999651827.5	0.686411397070158	0.688514336967686	0.737510590006565	0.619517481323814	0.699734554633654	0.682275785126951	0.674456533722186	0.675322364457036	0.686860840222225	0.687107248740765	0.691127908051513	0.66332839588999	0.713326331212626	0.657573720063645
4	1000651827.5	0.677876938038356	0.687512021263775	0.732135503492893	0.630361453372699	0.676672738768402	0.668790725746539	0.661755460594532	0.64878362450744	0.704068873080225	0.665552620871734	0.687570288949995	0.655205705597744	0.709583284185333	0.654257054985128
4	1001651827.5	0.652261660266412	0.667408930349264	0.704596722439847	0.611746878502462	0.644337115153635	0.656711897834945	0.628522735933321	0.641359125835864	0.674274639198443	0.656405870370568	0.672976042068879	0.640147795796149	0.673555670182269	0.648631969989527
4	1002651827.5	0.685929864751648	0.710490935064625	0.73622788042251	0.660813064031739	0.677330490377698	0.692525880514242	0.670653480668869	0.692861666849643	0.704463882251818	0.678166843893336	0.723304470230758	0.657964493204639	0.694600828466614	0.68881128417894
4	1003651827.5	0.683512924457507	0.694459849101494	0.733596347892865	0.595765143397374	0.685661808421572	0.683537511539972	0.646686797438086	0.651212343020697	0.706446326269692	0.627681276802718	0.71677004109722	0.679033932879273	0.68942538470921	0.635098469731244
4	1004651827.5	0.692252840578611	0.712488885288199	0.744244939599711	0.62343294226557	0.683638731417275	0.696575033078161	0.645973690918071	0.670078438581946	0.716280803233966	0.67478542877046	0.726050800884113	0.669560897635321	0.706378224932112	0.677781768568636
4	1005651827.5	0.695463072263808	0.709330998563978	0.741557086907663	0.658230602468199	0.720330731042857	0.709565876719414	0.661486862554189	0.693783178700387	0.721723673698958	0.684946103847607	0.72705395094356	0.667449410980486	0.709383340692423	0.69712105989797
4	1006651827.5	0.653572844618159	0.673021996141636	0.742175204724238	0.622356311659756	0.686490819304504	0.691733466045545	0.684971288121392	0.660851871063331	0.715791006630582	0.685320708727184	0.687215622668087	0.667387856865302	0.702614689278681	0.664427063432547
4	1007651827.5	0.596189979715911	0.612197629511736	0.715891212569125	0.618333209464649	0.662324983223982	0.658969681231791	0.646184810684826	0.60420618069378	0.667177744607035	0.651396025486855	0.673431192793357	0.641740061477805	0.66834834365327	0.642292633014917
4	1008651827.5	0.671116506522618	0.68443450465315	0.745246048947364	0.636692690069207	0.707829053463388	0.706934698170765	0.668213547819616	0.674025868376143	0.715703252340101	0.658152457396703	0.706410197385934	0.664540153342009	0.693893508557516	0.675787237261485
4	1009651827.5	0.643699666428488	0.655566562526441	0.721295112880145	0.613513513625462	0.670916516805032	0.677822413413441	0.636311040056795	0.646699613667466	0.678952649325108	0.622879820289073	0.680230783749836	0.629086997038637	0.66640001838145	0.653142196325245
4	1010651827.5	0.634252987467633	0.651456733228779	0.717708212114812	0.589312193432735	0.646126372506983	0.636540782329934	0.60836066774678	0.6422478319338	0.654583726064043	0.617235161099393	0.658906284243003	0.630051411781718	0.678394283960818	0.62431413812908
4	1011651827.5	0.643106642680456	0.661893480047969	0.739359054283719	0.606621696954498	0.679483265468012	0.69037607931396	0.647498760787689	0.658310369471735	0.698233034951254	0.65086643338507	0.67517104691948	0.640282283654565	0.696155150027734	0.652024459995261
4	1012651827.5	0.674900913765236	0.690107357575235	0.742923920060885	0.644495175711114	0.708680315162375	0.704028393986391	0.672564660645721	0.688697733148493	0.706320378603552	0.662825962770985	0.682080530651104	0.678059559070254	0.70388137934563	0.677564263367891
4	1013651827.5	0.697044180621969	0.709898129231698	0.744518458276599	0.669147771722063	0.721755081394761	0.738577201288045	0.705067175799366	0.703293045712932	0.734308964631063	0.705682012854094	0.722067909603876	0.704040135320578	0.71745402360962	0.666672431419205
4	1014651827.5	0.65673027362547	0.669690095362617	0.725148785340111	0.610805473027125	0.666794233408378	0.699811766702555	0.642771083956387	0.678668769984522	0.691803622716335	0.644635880857136	0.670907543738354	0.627912451347994	0.670390998608103	0.648331477997649
4	1015651827.5	0.639718942780994	0.652608238142344	0.72242806728792	0.6293993296166	0.670863556527363	0.689006765291031	0.662959432340515	0.65097713575377	0.691201892393702	0.65390453065432	0.681399156243848	0.649024027942249	0.706350555856863	0.677500242126154
4	1016651827.5	0.667782197632935	0.68483332399415	0.719043335080636	0.590037690155293	0.653741198744299	0.671059914072285	0.673439286749581	0.659888869399657	0.669425417266692	0.61791915589368	0.640937241204726	0.648931745462847	0.682993514850334	0.669785885670393
4	1017651827.5	0.658631124586905	0.671066065955743	0.719185616077016	0.609026146777294	0.664941990908094	0.673506959581867	0.642312731958843	0.653599989337888	0.675830895898274	0.608743999645909	0.636658505966517	0.629922387540641	0.683696341319995	0.653312001825426
4	1018651827.5	0.642562572506509	0.668110796526744	0.723157420452442	0.624882265837827	0.6733402885567	0.6862736009698	0.650100273515924	0.63784542270656	0.687914663838188	0.672278623462748	0.690353026996783	0.641890273025449	0.688693639241882	0.665141715797352
4	1019651827.5	0.611942696709327	0.629110200313801	0.700472920286342	0.617204489900163	0.657966920280275	0.605796841091371	0.612064112685826	0.633621726210207	0.649988038061077	0.593861362315142	0.628312473964718	0.58352289190058	0.656413741049508	0.629254185342163
4	1020651827.5	0.558016329754308	0.56581504370013	0.682372258085632	0.563205545781551	0.641687423443522	0.613670665956069	0.633344068817261	0.572021242975926	0.623038943559546	0.602157126002124	0.629403766315694	0.561813033719263	0.649114525080261	0.631952159757175
4	1021651827.5	0.557025829165585	0.58419765898343	0.705343629548167	0.600496990549587	0.614636529041282	0.61206153770027	0.610572762503129	0.582383286869759	0.66183800298903	0.602273627774551	0.632666726564601	0.615292406227277	0.635050277243944	0.604921390262945
4	1022651827.5	0.62461079366221	0.643209160539527	0.707370183733563	0.60411542131536	0.625802308200845	0.604529017910843	0.635044630079619	0.625077119803528	0.645913299325391	0.6353995273319	0.663241727042821	0.638393094631522	0.641513494857601	0.638620827809852
4	1023651827.5	0.592479520802216	0.566096390321996	0.685687631428091	0.50074822274494	0.572746618619698	0.584619895590025	0.552856791493938	0.583022816748873	0.597901747024888	0.592153422343292	0.619431879476857	0.561912920185771	0.636164488280787	0.623694427202232
4	1024651827.5	0.679754797420368	0.688317556743592	0.745010851382189	0.654142429721192	0.675844051021674	0.665663010241775	0.649695368191751	0.691142692115256	0.679153696822236	0.687566066144288	0.689691953111168	0.662219630299416	0.705436530723505	0.662806434757313
4	1025651827.5	0.488464589461319	0.522096330076253	0.659684308286775	0.542273096832054	0.557302170146942	0.555159329387626	0.563035727815475	0.51699920337215	0.559478410022962	0.553585516433978	0.55890573851692	0.532734469206819	0.599371797390434	0.582164395450159
4	1026651827.5	0.50797960948012	0.533906011542645	0.637256860848763	0.517415780933565	0.530087723873293	0.53337058359382	0.523628937392588	0.503955935811041	0.536848632856145	0.502934846187451	0.549529275927897	0.494717683298668	0.573866644210221	0.56299932300638
4	1027651827.5	0.508350033899855	0.462377303252009	0.597259614653816	0.397163466409067	0.521813432482145	0.517696940836723	0.43853123166999	0.502884263100171	0.521793549079103	0.501594870774749	0.542845298074052	0.421837915732448	0.566003995341675	0.497096253498814
4	1028651827.5	0.554335780872189	0.531121487117148	0.647153172062421	0.526013713049671	0.52692959057367	0.550861134139009	0.526014020626157	0.518992545552174	0.535715295315037	0.516262511724179	0.566722578996996	0.543477385918167	0.593591275138998	0.569168268339876
4	1029651827.5	0.450116236543245	0.464890843867236	0.608618785964658	0.492296120754159	0.465496900479722	0.470291779734014	0.488017906098819	0.458294098016502	0.455328839370226	0.492548227018577	0.532096577733739	0.484028329225122	0.522189557857032	0.491314940173706
4	1030651827.5	0.452963991748923	0.463699040248432	0.614771904870692	0.477280756311687	0.503705214858532	0.462030407818917	0.44874107313737	0.446634823446272	0.477634317825115	0.436370832280934	0.498251278058219	0.405129783286441	0.531740678149592	0.516515681869662
4	1031651827.5	0.443778968414121	0.439205219188272	0.60044126740394	0.42329413267778	0.513555150684805	0.437489637156399	0.457533946444146	0.464883946771711	0.458275532483256	0.429549875333044	0.514499143946132	0.409765894126475	0.512439478761518	0.489665770165907
4	1032651827.5	0.426004249823179	0.447443351709202	0.595627393440432	0.414459340735913	0.507276798941982	0.44121059286218	0.472673142842675	0.457877581020984	0.460031802807125	0.444992276238092	0.505009275316203	0.47176324935161	0.519490797754898	0.487484863235118
4	1033651827.5	0.626221204505709	0.638984310869318	0.710754452965539	0.605987009349248	0.675172718462029	0.673736283076705	0.638473575787975	0.637579482295068	0.677540722035732	0.635739190314679	0.662199098136511	0.631467177347268	0.668850542165388	0.636887102049347
5	1034646432.5	0.480627038064034	0.523263703400172	0.671237703553935	0.577973624582624	0.560620435849477	0.578264103357369	0.556272497774617	0.506164245288464	0.620361476255609	0.576980620960809	0.55867845517387	0.547774047169298	0.604343238524266	0.549672563139735
5	1035646432.5	0.355837681233253	0.341564711251016	0.52017151638124	0.340034626900346	0.369309654727077	0.342631240398998	0.285590411781194	0.375775098729944	0.343988896585983	0.353624734656352	0.352728823547841	0.323104132764685	0.422423504949379	0.346560833445158
5	1036646432.5	0.440669831588817	0.464078984157719	0.544765194968744	0.424119065519135	0.475682304621102	0.470602754294923	0.457670915509336	0.440238439765496	0.441493764200215	0.452459129679359	0.474001310696556	0.399309575899618	0.47301748266082	0.467566622608889
5	1037646432.5	0.448524056084804	0.467892660263242	0.533909241897255	0.347104578417283	0.440758355532081	0.419398596096295	0.387801071107851	0.461254522053941	0.385484195015676	0.333553134654601	0.377222973286245	0.310279400189673	0.440134304443065	0.395134981906966
5	1038646432.5	0.502704064977466	0.510505710289483	0.57725794014086	0.440118174945937	0.500721894901631	0.441801316311602	0.455225423651608	0.505962706590611	0.474920084792621	0.459940942232806	0.453570756649845	0.424361339934861	0.496821859371511	0.480350190703289
5	1039646432.5	0.522874917258955	0.457267603925074	0.599646033724133	0.466557739132727	0.534703230442222	0.473958606188669	0.456360383014379	0.5120226602077	0.483887144662262	0.471607642475356	0.503201847630331	0.430569679490138	0.525705780512844	0.52421536626644
5	1040646432.5	0.499254382900011	0.506892030874522	0.580053218610402	0.426318620245702	0.484750453480677	0.486794878612718	0.506294868706276	0.470813607460955	0.53255490059338	0.480396839510177	0.47527460741681	0.477026931146835	0.503232752209064	0.477223273178878
5	1041646432.5	0.430023924123489	0.428713685957913	0.580656705866379	0.356181967603835	0.463704514453558	0.456963494287245	0.447599709181268	0.410331686557882	0.470308091142661	0.414581109337238	0.473243599407812	0.384401971503019	0.473316047832963	0.475556201929583
5	1042646432.5	0.472455604100535	0.464242221746226	0.615589036875772	0.526539143333323	0.539825378682988	0.567891550932394	0.477130613852145	0.537938518647658	0.478133184411596	0.559303540686095	0.523832623471314	0.443101333116196	0.56928912687037	0.52650685122108
5	1043646432.5	0.619897347489058	0.604287605203457	0.702510693836562	0.543066050048402	0.610085721257865	0.57439426561703	0.59284112963974	0.588274218996376	0.623901733289888	0.595581094554456	0.621719916770819	0.611220130627815	0.622480286259398	0.622159326163308
5	1044646432.5	0.415263434686347	0.458150211955295	0.578382932641177	0.450176931101483	0.484941536110735	0.484644531957262	0.436577012667135	0.478383594919568	0.475650608598469	0.511771878236901	0.490723520892639	0.407421018498136	0.521115457484506	0.500177554406356
5	1045646432.5	0.536733438685157	0.556350249040469	0.656061414640477	0.445910528538471	0.580061737148662	0.563207034603438	0.5433267339063	0.550587202989407	0.577934459909634	0.527928197062527	0.595350743688847	0.505320247708922	0.601915543660975	0.55837732065884
5	1046646432.5	0.386582776548956	0.509155565056032	0.607439812976697	0.436107296274633	0.494122557725057	0.488644879508668	0.453370468907036	0.438816489950932	0.481154225752215	0.505566845121353	0.495236880463229	0.479868682832406	0.499028783167549	0.481828473707903
5	1047646432.5	0.475201418396874	0.527894675011893	0.648375685003643	0.494965852659239	0.535270645441312	0.512917711919462	0.469398466028895	0.496072585724828	0.51192499706614	0.505397789395444	0.543846931036038	0.54060391456803	0.567469086256305	0.544598178408139
5	1048646432.5	0.465432132729628	0.554646352711108	0.639271778132641	0.496857902860272	0.570950626392061	0.528517029784486	0.520479626957626	0.555332918172405	0.552491937737184	0.541247406889333	0.590727949022846	0.479746211961685	0.587940128439058	0.534903681260032
5	1049646432.5	0.496445464794605	0.534564022428937	0.670613723522213	0.518706684699304	0.583605306055093	0.570818279819716	0.528869930988884	0.520913060629867	0.578137427634582	0.565556041115202	0.573065061648327	0.452402071726035	0.555970078980067	0.558763466542886
5	1050646432.5	0.519828253621953	0.517466129125268	0.686904737024882	0.553895397877629	0.580953084196444	0.550777015216364	0.522300259627223	0.542718456680201	0.577245370193657	0.536630624120465	0.597558891272938	0.542482418324178	0.600368839178949	0.572443070986726
5	1051646432.5	0.571959029282727	0.569472914755099	0.67029285795896	0.547796823982092	0.615921914173122	0.58540736003569	0.57136145537164	0.569242860809538	0.602772028366731	0.59158383053894	0.607028933182537	0.571984700070228	0.605502230972914	0.58995833340968
5	1052646432.5	0.48116006087805	0.505845861261455	0.653873047856828	0.517463972279422	0.578552531802714	0.549380102232538	0.553666988788958	0.560986793825135	0.584192162101077	0.545356432624773	0.589808217272128	0.552098586070352	0.589198756074393	0.565100129664279
5	1053646432.5	0.613297752178894	0.571602597717884	0.677192193488037	0.577627037053432	0.602665231573726	0.590709465167648	0.576427102051679	0.580273903420664	0.592426657616495	0.579014851561784	0.604995264017881	0.574915889120125	0.572348719504564	0.589366548460105
5	1054646432.5	0.629648898855494	0.594831097911822	0.698211929846373	0.539333741092538	0.63968797159097	0.638988992704229	0.597065988123427	0.616864929112009	0.61064733617637	0.588573052683606	0.627521972535785	0.622878452495298	0.637873049247777	0.60920883133231
