Gen	Landrace	Maize	Teosinte	mea
Zm00001d022092	0.00482694664523673	0.00220294848235543	0.00256122624080507	0.00319704045613241
Zm00001d022094	0.0769140022863068	0.0692555315348541	0.11565868779156	0.087276073870907
Zm00001d022097	0.37961485948078	0.428663344515415	0.451511538077609	0.419929914024601
Zm00001d022099	0.00414599872589654	0.00322960202608479	0.00278159038479474	0.00338573037892536
Zm00001d022101	0.00329052598365572	0.00232671547658707	0.0546274840087849	0.0200815751563426
Zm00001d022102	0.00109988172119907	0.00128737010979627	0.0034057877964982	0.00193101320916451
Zm00001d022104	0.00359868357028616	0.00318841673437076	0.00180865112446293	0.00286525047637328
Zm00001d022106	0.0212245155572195	0.0486087671479615	0.0949536653694097	0.0549289826915302
Zm00001d022107	0.00359069290578307	0.00379231379690775	0.00716929259208897	0.00485076643159326
Zm00001d022108	0.268165717287092	0.228074462321727	0.127172794032062	0.20780432454696
Zm00001d022109	0.253591955355928	0.203172545557144	0.387664237963347	0.28147624629214
Zm00001d022110	0.184640141535412	0.237685960013977	0.215532324027978	0.212619475192456
Zm00001d022111	0.0382603736085418	0.166653989593205	0.202194072183485	0.135702811795077
Zm00001d022112	0.00361967335010928	0.00282840342700305	0.00256329921210119	0.00300379199640451
Zm00001d022114	0.365416729158064	0.420287081348343	0.47268624724931	0.419463352585239
Zm00001d022116	0.00387266705887764	0.00309544090604745	0.0033360498963959	0.003434719287107
Zm00001d022120	0.00197489044281169	0.00255234815679243	0.00346096493587342	0.00266273451182585
Zm00001d022121	0	0	0	0
Zm00001d022122	0.0833360874189368	0.169421373562339	0.152966701762215	0.135241387581164
Zm00001d022124	0.00769343726414607	0.00499053151950444	0.00244130962876495	0.00504175947080515
Zm00001d022126	0.00440335591537319	0.00314152059457014	0.00156250278956337	0.00303579309983557
Zm00001d022127	0.00386189174888866	0.00156567872244601	0.00216186044028077	0.00252981030387181
Zm00001d022130	0.00441692170706976	0.00194338981821689	0.00531621872810439	0.00389217675113035
Zm00001d022131	0.0809971130673457	0.18097925370313	0.189247136307848	0.150407834359441
Zm00001d022133	0.00419422460748043	0.00263690540386032	0.00280124656820116	0.00321079219318064
Zm00001d022135	0.458476259622793	0.384418033884762	0.300782896794258	0.381225730100604
Zm00001d022139	0.24650036458033	0.395434151179416	0.122607226396452	0.254847247385399
Zm00001d022141	0.138018520402873	0.131938016839402	0.0883071537211771	0.119421230321151
Zm00001d022142	0.291899869082536	0.279512882169457	0.248472709504006	0.273295153585333
Zm00001d022143	0.413364049601126	0.433754411441781	0.418206120827546	0.421774860623484
Zm00001d022144	0.232445117839034	0.312328510424131	0.248464493548197	0.264412707270454
Zm00001d022147	0.13800968142765	0.17649732187956	0.172799230293363	0.162435411200191
Zm00001d022148	0.440564961780422	0.419426871788134	0.419205364930608	0.426399066166388
Zm00001d022149	0.300351149140212	0.130683422067351	0.166245764941077	0.19909344538288
Zm00001d022151	0.00548326363634119	0.00322488045916976	0.00225380033021145	0.0036539814752408
Zm00001d022153	0.437027318659628	0.353999756496939	0.417406864211574	0.402811313122714
Zm00001d022154	0.00481494371199684	0.00287960093505991	0.001904138211663	0.00319956095290658
Zm00001d022155	0.266278092278846	0.214050500603758	0.25508425494468	0.245137615942428
Zm00001d022159	0.265665687979759	0.387472238926313	0.375667756666351	0.342935227857474
Zm00001d022160	0.171685640067993	0.291842537769909	0.271658486754443	0.245062221530782
Zm00001d022161	0.221327602076956	0.301382072099577	0.277827813616193	0.266845829264242
Zm00001d022163	0.00286718463795539	0.0344067613925122	0.00274543853686772	0.0133397948557784
Zm00001d022164	0.00262767519823971	0.0776232473432098	0.334303355054143	0.138184759198531
Zm00001d022167	0.00867192124787465	0.00299934401061217	0.00283977354501181	0.00483701293449954
Zm00001d022168	0.0577458323181283	0.106021883627692	0.125967158904427	0.0965782916167491
Zm00001d022172	0.250119679015552	0.334609114635114	0.373378274731979	0.319369022794215
Zm00001d022175	0.121659271067101	0.127102907611647	0.0463883337521106	0.0983835041436195
Zm00001d022176	0.295417123445184	0.316413058633322	0.325485148404363	0.31243844349429
Zm00001d022177	0.0192400784787784	0.0712803737342449	0.00579026965002433	0.0321035739543492
Zm00001d022180	0.398496904635422	0.350994936060952	0.468069151272307	0.40585366398956
Zm00001d022182	0.158767932819906	0.180984570861633	0.133224697532217	0.157659067071252
Zm00001d022183	0	0.00565843621399176	0.00727513227513227	0.00431118949637468
Zm00001d022184	0.00539850328559356	0.00312550286289782	0.0025750268096375	0.00369967765270963
Zm00001d022188	0.222144906325773	0.244046459784318	0.167904571571987	0.211365312560693
Zm00001d022189	0.257634609399315	0.243932631468182	0.360147422972217	0.287238221279905
Zm00001d022190	0.00998901785780745	0.00738473847823659	0.00403174123696337	0.00713516585766914
Zm00001d022191	0.00317493732230595	0.00501089310236936	0.0023306930225168	0.0035055078157307
Zm00001d022192	0.0030209835159554	0.00319907655466206	0.00205483518083076	0.00275829841714941
Zm00001d022193	0.0028606737342038	0.00334040565658112	0.00129059312403992	0.00249722417160828
Zm00001d022194	0.303912833144004	0.343905023996957	0.358165597218175	0.335327818119712
Zm00001d022195	0.00336215628424718	0.00373773712085355	0.00190445402162356	0.00300144914224143
Zm00001d022196	0.00270495850388257	0.00424952054412166	0.007440916629135	0.00479846522571308
Zm00001d022197	0.00415344858147917	0.00308217581844789	0.00314270710763114	0.00345944383585273
Zm00001d022198	0.324876718891764	0.37843312862115	0.359958468365194	0.354422771959369
Zm00001d022199	0.379021978094532	0.328229209601161	0.381800758067545	0.363017315254413
Zm00001d022200	0.384808810192679	0.381980211841052	0.376483872572123	0.381090964868618
Zm00001d022203	0.00408797634152582	0.00341364478454287	0.00245629637818135	0.00331930583475001
Zm00001d022204	0.00955950065335916	0.0165571413266058	0.00384116827271789	0.00998593675089428
Zm00001d022206	0.19819349950661	0.223676555836286	0.345940686317408	0.255936913886768
Zm00001d022208	0.0111111111111111	0.00434053963465729	0.001953125	0.00580159191525613
Zm00001d022209	0.267656099591539	0.314016824815205	0.333042088167176	0.304905004191307
Zm00001d022210	0.00269081276293324	0.00337956867111813	0.148020441835861	0.0513636077566375
Zm00001d022211	0.0034667476795669	0.00172244679507983	0.00139429627694847	0.0021944969171984
Zm00001d022212	0.0877786760804544	0.0345035888143135	0.0332844268737879	0.0518555639228519
Zm00001d022215	0.0275165705872227	0.044348464471188	0.137444177432233	0.0697697374968812
Zm00001d022216	0.00620409417250243	0.00232275127524894	0.128327048581669	0.0456179646764735
Zm00001d022217	0.00158730158730159	0.0387983248350762	0.00266729849210128	0.014350974971493
Zm00001d022218	0.43864682887478	0.10611493302497	0.0478062679704414	0.197522676623397
Zm00001d022221	0.00575990039231475	0.00129875982497706	0.0487053826779445	0.0185880142984121
Zm00001d022222	0.00268464650817592	0.00125191797302474	0.00293453853216706	0.00229036767112257
Zm00001d022223	0	0.025	0.0555555555555556	0.0268518518518519
Zm00001d022224	0.0153115281080872	0.0119696041670309	0.00347190951896467	0.0102510139313609
Zm00001d022225	0.175938597265585	0.162593085783748	0.145931187177136	0.161487623408823
Zm00001d022226	0.0388483589304668	0.0645740334663741	0.0491185106688693	0.0508469676885701
Zm00001d022227	0.00346120439386886	0.00237990994646726	0.000964014698318419	0.00226837634621818
Zm00001d022228	0.00288708317285826	0.0019071434238146	0.00171332557725752	0.00216918405797679
Zm00001d022229	0.00520552704615469	0.00302511067922632	0.00203114684812674	0.00342059485783592
Zm00001d022230	0.10910963880124	0.118664830409075	0.0474227301529777	0.0917323997877642
Zm00001d022231	0.168569094304388	0.329988626633459	0.353847300779875	0.284135007239241
Zm00001d022233	0.0025030525030525	0.00458080808080808	0.00218045112781955	0.00308810390389338
Zm00001d022234	0.00519164117202317	0.00380798716152238	0.00260225157873136	0.0038672933040923
Zm00001d022235	0	0.0223439309977771	0.00440824056895486	0.00891739052224399
Zm00001d022236	0.378105733159615	0.478092733897407	0.391827832851744	0.416008766636255
Zm00001d022237	0.118389081078126	0.117820972790687	0.0858710158670558	0.107360356578623
Zm00001d022238	0.0274335979739173	0.00274546858599749	0.0138901027087212	0.0146897230895453
Zm00001d022239	0.271014657168396	0.418499406961458	0.451774151992925	0.38042940537426
Zm00001d022241	0.00452104998475083	0.00323474080800678	0.00352791646435809	0.0037612357523719
Zm00001d022242	0.00684799713576557	0.002548004030307	0.00216952075102698	0.00385517397236652
Zm00001d022243	0.250880913842374	0.329274439303138	0.309151760536595	0.296435704560702
Zm00001d022244	0.561716189754171	0.184166758485364	0.369110009765523	0.371664319335019
Zm00001d022245	0.0042669456938595	0.00560987961798351	0.00302217348141361	0.00429966626441887
Zm00001d022246	0.378223494453023	0.412876683283414	0.371219745530586	0.387439974422341
Zm00001d022247	0.127825781299724	0.160958556061312	0.153705197159657	0.147496511506898
Zm00001d022248	0.00374023712355756	0.0286546603670328	0.00351763500419024	0.0119708441649269
Zm00001d022249	0.00145348837209302	0.00295234171163821	0.00102202662854079	0.00180928557075734
Zm00001d022250	0.00591672573585857	0.00319264413325574	0.0020698274258633	0.00372639909832587
Zm00001d022251	0.00356402246598325	0.00398440633300211	0.00316344540586188	0.00357062473494908
Zm00001d022252	0.0740640223066068	0.0154753511618688	0.0510107753625551	0.0468500496103436
Zm00001d022253	0.00337263166237811	0.00269416285559511	0.00718950369806372	0.00441876607201231
Zm00001d022254	0.00522457340639159	0.00901127712989957	0.00439720447633827	0.00621101833754314
Zm00001d022255	0	0	0	0
Zm00001d022256	0.00745136542985371	0.00176896560016385	0.0027848370003222	0.00400172267677992
Zm00001d022257	0.163821430254142	0.209676201312282	0.154202057734883	0.175899896433769
Zm00001d022258	0.418872380822021	0.450399136130216	0.366878071749859	0.412049862900699
Zm00001d022259	0.00574735524901536	0.00246518119399041	0.0026965664163731	0.00363636761979296
Zm00001d022260	0.00219066183978464	0.00389525199324307	0.00586069827711546	0.00398220403671439
Zm00001d022262	0.00499539872730845	0.0049900703599723	0.00246255948613347	0.00414934285780474
Zm00001d022263	0.184438849631471	0.172043011158033	0.174486962228657	0.17698960767272
Zm00001d022264	0.00297619047619047	0.000916199813258636	0.00133513931888545	0.00174250986944485
Zm00001d022265	0.128089121651131	0.108898871997603	0.0750868819368325	0.104024958528522
Zm00001d022266	0.0670251403256417	0.0473198451975604	0.0372215729518833	0.0505221861583618
Zm00001d022269	0.45776574543379	0.429108734394073	0.481482183282683	0.456118887703515
Zm00001d022270	0.00286062356268148	0.00361324315286848	0.00347772967085376	0.00331719879546791
Zm00001d022271	0.0023927001416293	0.00340878000766145	0.00343463837112696	0.00307870617347257
Zm00001d022272	0.0556925132303399	0.0972397969156964	0.146656232258456	0.0998628474681641
Zm00001d022273	0.405346151858606	0.367662700578408	0.435282474241238	0.402763775559417
Zm00001d022274	0.109997221974101	0.172229242201721	0.195323733886802	0.159183399354208
Zm00001d022275	0.275119795931583	0.361115037243471	0.335802213616244	0.324012348930433
Zm00001d022276	0.377535559379355	0.425733045179656	0.392718732218415	0.398662445592475
Zm00001d022277	0.00412422718109215	0.00735990005922529	0.00198851836234468	0.00449088186755404
Zm00001d022278	0.00755937221972028	0.00829769351999908	0.00600543493677665	0.00728750022549867
Zm00001d022279	0.00389093902166289	0.00327160725339166	0.00448800466243216	0.00388351697916224
Zm00001d022280	0.00717351546611997	0.00553199341348778	0.00224864190613229	0.00498471692858001
Zm00001d022281	0.00863376570723163	0.00823008305527918	0.00199078802367996	0.00628487892873026
Zm00001d022282	0.00404479666779951	0.00582813301245452	0.00264452156785198	0.00417248374936867
Zm00001d022283	0.00545180133897337	0.00431941045641173	0.00391015628084775	0.00456045602541095
Zm00001d022284	0.00672226416100477	0.00544214204591198	0.0035515585762147	0.00523865492771048
Zm00001d022289	0.00785081253035057	0.00416940215273402	0.00225186585318226	0.00475736017875562
Zm00001d022290	0.0965997732484494	0.0596178428433524	0.0891715548315494	0.0817963903077837
Zm00001d022294	0.665127144607843	0.29370345318262	0.219042845770787	0.392624481187083
Zm00001d022295	0.002972321326385	0.00241190199639727	0.00208320750941669	0.00248914361073299
Zm00001d022296	0.46092542101824	0.405116168169462	0.355896388030534	0.407312659072745
Zm00001d022301	0.164783721366083	0.24305119709194	0.208628320453391	0.205487746303805
Zm00001d022302	0.429452582412141	0.539519203850632	0.303632136601677	0.424201307621483
Zm00001d022303	0.00449252381453417	0.00439143022667341	0.00248419063174908	0.00378938155765222
Zm00001d022304	0	0.000801282051282054	0	0.000267094017094018
Zm00001d022305	0.45768386507183	0.476137512386935	0.384890296876764	0.439570558111843
Zm00001d022306	0.170166491551295	0.310814146970594	0.241749838431839	0.240910158984576
Zm00001d022307	0.275842923559642	0.203260891583737	0.123013363520345	0.200705726221241
Zm00001d022308	0.423668414042304	0.568196573523489	0.482809390560999	0.491558126042264
Zm00001d022309	0.00992720967675698	0.00283519845915581	0.00293165549161736	0.00523135454251005
Zm00001d022313	0.321278913479842	0.315222063683701	0.378428437765751	0.338309804976431
Zm00001d022314	0.00384021035200046	0.00148590230941242	0.00300794852365357	0.00277802039502215
Zm00001d022317	0.00717467562119121	0.00443337481214754	0.0021762610536535	0.00459477049566408
Zm00001d022320	0.00593395721395082	0.00372560470375649	0.00246570842857179	0.00404175678209303
Zm00001d022322	0.391446038232497	0.42667574152597	0.399876395874268	0.405999391877578
Zm00001d022323	0.00394954799883707	0.00239832052204333	0.00178185667300829	0.0027099083979629
Zm00001d022324	0.241503716388678	0.383204083333259	0.319934422260233	0.314880740660723
Zm00001d022326	0.00399044899675244	0.00240220402868592	0.0023954920281857	0.00292938168454135
Zm00001d022327	0.00428136974490377	0.00422255182387145	0.00347381560481344	0.00399257905786289
Zm00001d022330	0.268470153310028	0.340378636348598	0.322940534625478	0.310596441428035
Zm00001d022333	0.177706029534224	0.18508056650711	0.143835383891925	0.168873993311086
Zm00001d022334	0.0609921337542821	0.0288973090415542	0.0338135464914531	0.0412343297624298
Zm00001d022335	0.35792665867574	0.525911863433817	0.517662268221575	0.467166930110377
Zm00001d022337	0.0027499172808852	0.00231459762670854	0.00268305606757351	0.00258252365838908
Zm00001d022341	0.322278979269231	0.343665306569404	0.338795046443245	0.334913110760627
Zm00001d022342	0.00364586214203587	0.00299284358756881	0.0026363580774983	0.00309168793570099
Zm00001d022347	0.0930531120618809	0.137290723152074	0.111693479648914	0.114012438287623
Zm00001d022349	0.00697663925037466	0.00878179802902851	0.00265361633853878	0.00613735120598065
Zm00001d022350	0.526150793650794	0.326889685423039	0.112637707217211	0.321892728763681
Zm00001d022351	0.0048458897908209	0.00499359739231395	0.00486630019610883	0.00490192912641456
Zm00001d022352	0.109891324986048	0.231842145359558	0.330097720355578	0.223943730233728
Zm00001d022353	0.0965959967828479	0.146226387541062	0.126333396410077	0.123051926911329
Zm00001d022354	0.331857288369893	0.233996730166566	0.300439821918903	0.288764613485121
Zm00001d022356	0	0.132112521317067	0	0.044037507105689
Zm00001d022360	0.00617283950617283	0.0818116407402122	0.00198412698412698	0.029989535743504
Zm00001d022364	0.146825396825397	0.362944203030863	0.44160441138833	0.317124670414863
Zm00001d022366	0.257405078634045	0.342884669745083	0.3352914554403	0.311860401273143
Zm00001d022367	0.0601443303520311	0.0493161237112983	0.0723456924528686	0.0606020488387327
Zm00001d022368	0.0535490017237996	0.0671424056823877	0.0920697322082878	0.0709203798714917
Zm00001d022369	0.127123019142998	0.12190014965045	0.159587281001653	0.136203483265034
Zm00001d022371	0.00278307075551511	0.00473342947714331	0.00489160581616351	0.00413603534960731
Zm00001d022372	0.00255713333145416	0.0661100103064789	0.0170785489013736	0.0285818975131022
Zm00001d022373	0.266071486676327	0.315829702450847	0.25054607601128	0.277482421712818
Zm00001d022374	0.00451005636274485	0.008561068090225	0.00274965254469911	0.00527359233255632
Zm00001d022376	0.00768578334915566	0.00310402909869982	0.00475750345252635	0.00518243863346061
Zm00001d022378	0.338084704894002	0.497707501961303	0.525910128337547	0.453900778397617
Zm00001d022380	0.00416889815489548	0.00287983174098383	0.00253514803324137	0.00319462597637356
Zm00001d022381	0.0122053872053872	0.00754020063504495	0.0748443228883042	0.0315299702429121
Zm00001d022384	0.0348655288210746	0.0582878861311601	0.0341992894964677	0.0424509014829008
Zm00001d022385	0.0736789426097904	0.0561361607652315	0.0782841930089069	0.0693664321279763
Zm00001d022386	0.280100990246401	0.244336356526826	0.246325362098588	0.256920902957272
Zm00001d022388	0.26189362851492	0.2999925082426	0.356356331722265	0.306080822826595
Zm00001d022390	0.00382911410179779	0.00318342140046847	0.00275612437583402	0.00325621995936676
Zm00001d022391	0.296436606091989	0.492665648586863	0.344221853325879	0.377774702668244
Zm00001d022393	0.207502576865169	0.335276846008379	0.261549860858085	0.268109761243878
Zm00001d022394	0.358710820206432	0.336684706725665	0.269858984598707	0.321751503843601
Zm00001d022395	0.00344417705595693	0.0230749618878143	0.0156484753681709	0.014055871437314
Zm00001d022396	0.438238212252092	0.453496418137304	0.485682763362127	0.459139131250508
Zm00001d022401	0.282970059224318	0.365362578916853	0.330061621536437	0.326131419892536
Zm00001d022403	0.00439204625083259	0.00303860159867997	0.00253044463319869	0.00332036416090375
Zm00001d022405	0.378772516698987	0.366765333773608	0.581031469325511	0.442189773266035
Zm00001d022407	0.247613819919971	0.517594203699854	0.600033176649823	0.455080400089883
Zm00001d022414	0.477209874534273	0.472046078393764	0.450624369382974	0.46662677410367
Zm00001d022415	0.0035998951973859	0.00685142375259199	0.00106447895541202	0.00383859930179664
Zm00001d022416	0.00375533705932729	0.00709739612365896	0.000822474681334034	0.00389173595477343
Zm00001d022420	0.00385143931607987	0.00322223675879109	0.000484720758693361	0.00251946561118811
Zm00001d022421	0.00881253135490532	0.0184047326080653	0.0113162880295449	0.0128445173308385
Zm00001d022424	0.00387217076131171	0.00366811896675372	0.0020406229668626	0.00319363756497601
Zm00001d022425	0.335873993693821	0.400098360464957	0.34008095328717	0.358684435815316
Zm00001d022427	0.00387378687808753	0.00430887019109454	0.00203240734775985	0.00340502147231397
Zm00001d022428	0.218065099077889	0.221879118508316	0.207468033573017	0.215804083719741
Zm00001d022430	0.00541093088991951	0.00345227533047046	0.00153256560886268	0.00346525727641755
Zm00001d022431	0.00566342202307115	0.00456065245420052	0.00565988903958137	0.00529465450561768
Zm00001d022432	0.314144231443587	0.265312811109824	0.233653389982482	0.271036810845298
Zm00001d022433	0.181928712859111	0.323159988998336	0.329297247391105	0.278128649749517
Zm00001d022435	0.00752561094253329	0.00280538559656257	0.00167064268799703	0.00400054640903096
Zm00001d022437	0.00496383048122434	0.0026842357604883	0.00512470339716524	0.00425758987962596
Zm00001d022438	0.0934045177355627	0.0859024335145597	0.164635063027813	0.114647338092645
Zm00001d022439	0.00688458898952629	0.00355748950556003	0.00230900544161522	0.00425036131223385
Zm00001d022440	0.464437643985553	0.488948784469446	0.520132459259461	0.491172962571487
Zm00001d022441	0	0.135416666666667	0.305169201458264	0.146861956041644
Zm00001d022442	0.0657196976045808	0.326851476465337	0.446389545209433	0.279653573093117
Zm00001d022443	0.0663540742167247	0.0461100078395982	0.0234196404771424	0.0452945741778218
Zm00001d022444	0.0256583454860421	0.0147166109219549	0.0194782332637107	0.0199510632239026
Zm00001d022445	0.419642440696667	0.493099822219628	0.478749526929201	0.463830596615165
Zm00001d022446	0.00394528932029856	0.00234159299464585	0.00358512591825124	0.00329066941106522
Zm00001d022448	0.00406746812607683	0.0035788984846268	0.00204069549387313	0.00322902070152559
Zm00001d022449	0.017640572859325	0.0236413110554665	0.00655197155846559	0.0159446184910857
Zm00001d022450	0.406796662434559	0.370067757295954	0.289778866127323	0.355547761952612
Zm00001d022451	0.00677233164890866	0.0022334574435365	0.00183572123849355	0.00361383677697957
Zm00001d022453	0.00444578010704669	0.00202657998121102	0.00179312373664588	0.00275516127496786
Zm00001d022456	0.00440596236739328	0.00299410535639871	0.00269435571480774	0.00336480781286658
Zm00001d022457	0.0026619777497475	0.00235542338287111	0.00169693471093961	0.00223811194785274
Zm00001d022458	0.00633263677177964	0.0169648985020782	0.00596114786581613	0.00975289437989132
Zm00001d022459	0.0379518896430756	0.00342387611240021	0.0208834903857339	0.0207530853804032
Zm00001d022460	0.00423234139025172	0.00415477601408151	0.0238836121213809	0.0107569098419047
Zm00001d022461	0.00289402243636528	0.00339405961817452	0.00211238624003696	0.00280015609819225
Zm00001d022462	0.00775507433579214	0.0059750094923505	0.00367417990685212	0.00580142124499825
Zm00001d022463	0.0421714131425448	0.0012747171214815	0.0656795036398197	0.036375211301282
Zm00001d022464	0.00523685793519629	0.0195386211724573	0.00349837727505174	0.00942461879423511
Zm00001d022465	0.143998868036985	0.231949435418028	0.232162743007841	0.202703682154285
Zm00001d022467	0.00384552612623684	0.00262899780616529	0.00281309114089305	0.00309587169109839
Zm00001d022469	0.25350584686481	0.308152448733584	0.345482024794081	0.302380106797492
Zm00001d022472	0.00688401562616315	0.0091670603708735	0.00559369078263105	0.00721492225988923
Zm00001d022473	0.153117721591554	0.176132765112711	0.241890051956039	0.190380179553435
Zm00001d022474	0.0038759830701227	0.00663579806912074	0.00312507873361251	0.00454561995761865
Zm00001d022477	0.00327245643981577	0.00196207925053242	0.00324652177307743	0.00282701915447521
Zm00001d022478	0.00453337988169879	0.00417267130233768	0.00281029830588816	0.00383878316330821
Zm00001d022479	0.0291737678341538	0.0130271781632326	0.0114100259643738	0.0178703239872534
Zm00001d022480	0.0111462179548301	0.00745514517058035	0.0160543924961029	0.0115519185405044
Zm00001d022485	0.0673614641996915	0.0651639648577317	0.106821586037504	0.0797823383649757
Zm00001d022487	0.169003225758388	0.279924854790401	0.349487956764831	0.26613867910454
Zm00001d022488	0.00622297668037271	0.00348956770036756	0.00252182942132797	0.00407812460068941
Zm00001d022489	0.365583954807878	0.26994551221652	0.196584129584681	0.277371198869693
Zm00001d022494	0.0060329768515984	0.00254746175765537	0.00350631736695705	0.00402891865873694
Zm00001d022496	0.0043619939437265	0.0106580734923787	0.00153022997122831	0.0055167658024445
Zm00001d022498	0.247691434617357	0.404012572464218	0.435148445885913	0.362284150989163
Zm00001d022499	0.399771296504268	0.501825892773751	0.371528606962088	0.424375265413369
Zm00001d022500	0.00385998340523016	0.0304957742543509	0.026266451580539	0.02020740308004
Zm00001d022501	0.00659894370000636	0.00366724929406352	0.00234310748134994	0.00420310015847327
Zm00001d022504	0.0566414177206997	0.0988058244679284	0.0598193290741892	0.0717555237542724
Zm00001d022505	0.384023796387242	0.450394228622807	0.325055218846567	0.386491081285539
Zm00001d022506	0.00306998684136714	0.00692186596933923	0.00196536515546	0.00398573932205546
Zm00001d022509	0.0119909667923234	0.00377207787216807	0.00218010882450927	0.00598105116300025
Zm00001d022512	0.107478041024839	0.238433736544465	0.275725072674771	0.207212283414692
Zm00001d022513	0.183483473618121	0.207371999712283	0.229862753189359	0.206906075506588
Zm00001d022514	0.004509474750223	0.00301624903733626	0.00226609986454413	0.0032639412173678
Zm00001d022516	0.003771803219888	0.00326623922888075	0.00139932096292644	0.00281245447056506
Zm00001d022517	0.0119112600557131	0.00206367395039431	0.00228675335482139	0.00542056245364293
Zm00001d022518	0.020807027485349	0.0141929824490319	0.187409401280518	0.0741364704049663
Zm00001d022524	0.00695264731887683	0.00191200294493961	0.00588402588731881	0.00491622538371175
Zm00001d022525	0.0115777529480292	0.0085739809712729	0.00430538238146702	0.00815237210025637
Zm00001d022526	0.00670438629997454	0.0030246281241557	0.00126974543380793	0.00366625328597939
Zm00001d022529	0.00375369685111084	0.00326878886906424	0.00338942430111711	0.00347063667376406
Zm00001d022530	0.00536767712286359	0.0018435796339165	0.00228414305638	0.00316513327105336
Zm00001d022531	0.00523256121328266	0.00875960651754368	0.010423065125794	0.00813841095220678
Zm00001d022532	0.00455796982744922	0.00210768217116528	0.00248863283180787	0.00305142827680746
Zm00001d022533	0.00509927347128203	0.00558059373896601	0.00767533489829384	0.00611840070284729
Zm00001d022535	0.308467590998461	0.416143770077763	0.479360017145016	0.401323792740413
Zm00001d022538	0.00494191817631559	0.0020527430866646	0.00176535577095101	0.00292000567797707
Zm00001d022541	0.11401822457378	0.347106180437122	0.227385400183213	0.229503268398038
Zm00001d022542	0.195385393473629	0.270332776778844	0.300362179138168	0.255360116463547
Zm00001d022543	0	0.00238095238095238	0.00238095238095238	0.00158730158730159
Zm00001d022545	0.151237312336723	0.00864930212484368	0.387401059969007	0.182429224810191
Zm00001d022546	0.397364643141149	0.278321731616701	0.187219665399137	0.287635346718996
Zm00001d022547	0.11675825330132	0.0728927153959042	0.141211004598106	0.110287324431777
Zm00001d022548	0	0.0316239316239316	0.00128205128205128	0.010968660968661
Zm00001d022549	0.00724538587419403	0.0087822607288643	0.00412816412542588	0.0067186035761614
Zm00001d022550	0.119571080355204	0.103811627959582	0.0689394111406462	0.0974407064851441
Zm00001d022552	0.00436341262484465	0.00213425777503091	0.00241966877576629	0.00297244639188062
Zm00001d022553	0.497415882694054	0.438291231183774	0.42561087548925	0.453772663122359
Zm00001d022557	0.00302825980473253	0.00354942592240401	0.00209660708525216	0.0028914309374629
Zm00001d022561	0.0229662698412698	0.022454081632653	0.00479877071911385	0.0167397073976789
Zm00001d022562	0.354333959894959	0.110072038563266	0.120622241550224	0.19500941333615
Zm00001d022563	0.00348215464270783	0.00268193020444484	0.00484433678629135	0.00366947387781467
Zm00001d022564	0.266323182259864	0.381679936781812	0.408800493567053	0.352267870869576
Zm00001d022565	0.249001959291347	0.267637667877591	0.243269251687297	0.253302959618745
Zm00001d022566	0.00124378109452736	0.00332494926838965	0.54731432305357	0.183961017805496
Zm00001d022567	0.00422097764405698	0.00444840251831397	0.00236855477921763	0.00367931164719619
Zm00001d022569	0.2481830297998	0.338755878219834	0.191294472390141	0.259411126803258
Zm00001d022570	0.0592799177896432	0.0214832151659617	0.0424714904345038	0.0410782077967029
Zm00001d022571	0.0833333333333333	0.0359810862214708	0.104321311858077	0.0745452438042937
Zm00001d022572	0.125	0.0633730158730159	0.084462116100274	0.0909450439910966
Zm00001d022573	0.42198240337022	0.510130768469672	0.512708107215344	0.481607093018412
Zm00001d022574	0.00267513617718865	0.00289727985378902	0.00291454149452471	0.00282898584183413
Zm00001d022575	0.00540968239076267	0.00340608419980191	0.00263556298582621	0.00381710985879693
Zm00001d022576	0.0408653568333295	0.0297898808454762	0.0470218648322541	0.0392257008370199
Zm00001d022579	0.0404326479132228	0.0263461472444417	0.029421143558268	0.0320666462386442
Zm00001d022581	0.430280050156387	0.486814384330612	0.482781099009225	0.466625177832075
Zm00001d022582	0.00391192111842416	0.00232026912460482	0.00576946063922751	0.0040005502940855
Zm00001d022583	0.308356422769718	0.257279874912001	0.30407082791119	0.289902375197636
Zm00001d022585	0.264690714561097	0.27943812279981	0.232503234409396	0.258877357256768
Zm00001d022587	0.24595502994729	0.266525759087699	0.21919942759642	0.243893405543803
Zm00001d022588	0.211019814740227	0.232054131638892	0.325086483299968	0.256053476559696
Zm00001d022590	0.374439974942548	0.244716347447004	0.269562431463959	0.296239584617837
Zm00001d022592	0.00622501500750959	0.00201212920261301	0.00157230146102286	0.00326981522371515
Zm00001d022593	0.0056780456177568	0.00786347573362866	0.00268318407840668	0.00540823514326405
Zm00001d022594	0.420985752296647	0.52260929106084	0.473230404597915	0.472275149318467
Zm00001d022595	0.000408496732026144	0.00533187555298385	0.00557729459867618	0.00377255562789539
Zm00001d022596	0.00525537855014842	0.00143769719818841	0.00520932771806674	0.00396746782213452
Zm00001d022597	0.00281154717792058	0.00410854514748494	0.0024535443302586	0.00312454555188804
Zm00001d022598	0.44692844499468	0.540845826248778	0.415233331292889	0.467669200845449
Zm00001d022599	0.510063790556803	0.47319304933869	0.484982093278397	0.48941297772463
Zm00001d022600	0.0774814970417262	0.16490750485877	0.148692500349555	0.130360500750017
Zm00001d022601	0	0.0417708834375501	0	0.0139236278125167
